BX = 000 Event : 1
0 0 0101000|001|0011 0x1413
1 0 0101011|101|0010 0x15D2
3 0 0000000|111|0000 0x0070
3 1 0000001|001|0010 0x0092
3 2 0000010|100|0110 0x0146
3 3 0000011|000|0110 0x0186
4 0 0000111|111|0001 0x03F1
4 1 0001010|000|0111 0x0507
4 2 0001011|010|0111 0x05A7
4 3 0001100|010|0111 0x0627
4 4 0100101|101|0001 0x12D1
5 0 0001101|001|0000 0x0690
5 1 0010001|010|0010 0x08A2
6 0 0010110|101|0001 0x0B51
6 1 0011000|000|0011 0x0C03
6 2 0011001|111|0101 0x0CF5
BX = 001 Event : 58
1 0 0111100|001|0010 0x1E12
2 0 1000100|111|0110 0x2276
4 0 0001001|100|0001 0x04C1
4 1 0001010|000|0001 0x0501
4 2 0001011|110|0010 0x05E2
5 0 0010101|101|0110 0x0AD6
6 0 0011010|011|0001 0x0D31
6 1 0100000|101|0101 0x1055
6 2 0100001|000|0101 0x1085
7 0 0100100|110|0010 0x1262
7 1 0100101|001|0010 0x1292
BX = 010 Event : 59
1 0 0111101|011|0010 0x1EB2
2 0 0000000|101|0111 0x0057
2 1 0000001|101|0111 0x00D7
2 2 1000111|100|0011 0x23C3
2 3 1001001|011|0110 0x24B6
3 0 0000101|101|0110 0x02D6
4 0 0000111|010|0000 0x03A0
4 1 0001000|010|0000 0x0420
4 2 0001001|001|0000 0x0490
4 3 0001110|110|0011 0x0763
6 0 0011101|111|0001 0x0EF1
6 1 0011110|111|0001 0x0F71
7 0 0100111|010|0111 0x13A7
BX = 011 Event : 60
3 0 0000101|011|0011 0x02B3
3 1 0000110|000|0011 0x0303
3 2 0001000|110|0011 0x0463
3 3 0001001|100|0011 0x04C3
3 4 0001011|010|0101 0x05A5
3 5 0001100|000|0110 0x0606
4 0 0010010|010|0001 0x0921
4 1 0010011|001|0010 0x0992
4 2 0011000|011|0110 0x0C36
5 0 0011011|101|0000 0x0DD0
6 0 0100110|010|0101 0x1325
BX = 100 Event : 61
0 0 0101101|001|0011 0x1693
1 0 0110001|101|0000 0x18D0
1 1 0110011|111|0101 0x19F5
2 0 0000010|111|0111 0x0177
3 0 0000100|110|0100 0x0264
6 0 0011100|001|0001 0x0E11
7 0 0011110|101|0010 0x0F52
7 1 0011111|000|0010 0x0F82
BX = 101 Event : 62
0 0 0111001|110|0000 0x1CE0
0 1 0111101|010|0011 0x1EA3
1 0 0111111|100|0000 0x1FC0
2 0 0000000|110|0111 0x0067
2 1 1000110|011|0101 0x2335
3 0 0000010|011|0001 0x0131
3 1 0000100|111|0001 0x0271
3 2 0001101|111|0110 0x06F6
4 0 0010100|111|0110 0x0A76
6 0 0011111|101|0101 0x0FD5
BX = 110 Event : 63
0 0 0011111|010|0000 0x0FA0
3 0 0000001|010|0001 0x00A1
4 0 0011100|110|0101 0x0E65
5 0 0001011|000|0011 0x0583
6 0 0001111|111|0001 0x07F1
BX = 111 Event : 64
0 0 0101000|010|0000 0x1420
1 0 0101001|001|0000 0x1490
2 0 0101101|101|0100 0x16D4
3 0 0000011|001|0001 0x0191
3 1 0000111|000|0101 0x0385
3 2 0001000|000|0110 0x0406
3 3 0100001|010|0011 0x10A3
4 0 0001010|011|0000 0x0530
BX = 000 Event : 65
0 0 0011100|110|0110 0x0E66
0 1 0011101|110|0111 0x0EE7
1 0 0011110|101|0010 0x0F52
2 0 0100110|011|0101 0x1335
BX = 001 Event : 66
0 0 0101001|110|0000 0x14E0
0 1 0101010|001|0011 0x1513
4 0 0000011|000|0111 0x0187
4 1 0000100|010|0111 0x0227
4 2 0000101|010|0111 0x02A7
5 0 0000110|001|0000 0x0310
5 1 0001010|010|0010 0x0522
5 2 0010001|001|0100 0x0894
BX = 010 Event : 67
0 0 0111000|001|0011 0x1C13
1 0 0111111|010|0110 0x1FA6
4 0 0000101|100|0001 0x02C1
4 1 0001011|010|0101 0x05A5
4 2 0001100|011|0110 0x0636
4 3 0001101|001|0110 0x0696
4 4 0010010|101|0111 0x0957
4 5 0010011|100|0111 0x09C7
5 0 0010101|001|0001 0x0A91
5 1 0011100|011|0011 0x0E33
5 2 0011110|001|0100 0x0F14
5 3 0110110|001|0000 0x1B10
7 0 0101001|100|0001 0x14C1
BX = 011 Event : 68
0 0 1000011|001|0000 0x2190
0 1 1000100|100|0000 0x2240
0 2 1000101|110|0000 0x22E0
1 0 1001001|011|0000 0x24B0
1 1 1001101|101|0110 0x26D6
1 2 1001110|011|0110 0x2736
2 0 0000000|000|0111 0x0007
2 1 0000001|101|0111 0x00D7
2 2 1010100|100|0011 0x2A43
2 3 1010101|111|0011 0x2AF3
2 4 1010110|011|0100 0x2B34
3 0 0000111|101|0001 0x03D1
3 1 0001000|100|0001 0x0441
3 2 0001001|001|0001 0x0491
3 3 0001010|010|0010 0x0522
3 4 0001110|010|0011 0x0723
3 5 0010000|011|0100 0x0834
3 6 0010001|101|0100 0x08D4
3 7 0010010|000|0101 0x0905
3 8 0010011|101|0101 0x09D5
4 0 0011110|101|0101 0x0F55
4 1 0011111|000|0101 0x0F85
7 0 0110010|101|0100 0x1954
BX = 100 Event : 69
2 0 0000000|110|0111 0x0067
3 0 0000010|110|0001 0x0161
3 1 0000101|011|0101 0x02B5
3 2 0000110|101|0101 0x0355
3 3 0000111|000|0101 0x0385
3 4 0001000|011|0101 0x0435
4 0 0010110|100|0000 0x0B40
4 1 0010111|000|0000 0x0B80
7 0 0101110|000|0010 0x1702
7 1 0110000|010|0010 0x1822
7 2 0110001|010|0100 0x18A4
BX = 101 Event : 70
1 0 0101111|110|0110 0x17E6
1 1 0110000|010|0111 0x1827
3 0 0000010|100|0000 0x0140
3 1 0000011|001|0000 0x0190
3 2 0000100|010|0001 0x0221
3 3 0001000|011|0011 0x0433
3 4 0001001|110|0101 0x04E5
3 5 0001010|101|0110 0x0556
5 0 0010111|100|0010 0x0BC2
7 0 0100001|001|0100 0x1094
BX = 110 Event : 71
1 0 1000011|110|0100 0x21E4
1 1 1000100|010|0100 0x2224
2 0 0000001|110|0111 0x00E7
2 1 1000101|011|0000 0x22B0
2 2 1000110|011|0001 0x2331
3 0 0000111|010|0000 0x03A0
3 1 0001010|100|0001 0x0541
3 2 0001111|110|0010 0x07E2
3 3 0010000|110|0010 0x0862
3 4 0010010|101|0011 0x0953
3 5 0010100|101|0100 0x0A54
3 6 0010111|000|0101 0x0B85
3 7 0011011|111|0111 0x0DF7
3 8 0011100|001|0111 0x0E17
4 0 0100001|101|0111 0x10D7
6 0 0101101|111|0001 0x16F1
BX = 111 Event : 72
0 0 0110010|110|0000 0x1960
0 1 0110100|110|0011 0x1A63
1 0 0110110|011|0000 0x1B30
3 0 0000101|010|0010 0x02A2
3 1 0000111|011|0100 0x03B4
4 0 0010000|011|0100 0x0834
4 1 0010011|100|0110 0x09C6
4 2 0110001|110|0101 0x18E5
5 0 0011011|010|0100 0x0DA4
5 1 0011100|010|0100 0x0E24
5 2 0011101|111|0101 0x0EF5
BX = 000 Event : 73
0 0 0100001|110|0011 0x10E3
0 1 0100010|100|0101 0x1145
1 0 0100100|100|0101 0x1245
2 0 0100111|011|0001 0x13B1
3 0 0000011|101|0011 0x01D3
3 1 0001001|000|0110 0x0486
4 0 0001010|011|0001 0x0531
4 1 0001011|001|0001 0x0591
4 2 0001101|100|0100 0x06C4
4 3 0001110|010|0111 0x0727
4 4 0001111|010|0111 0x07A7
5 0 0010000|011|0000 0x0830
5 1 0010010|111|0001 0x0971
BX = 001 Event : 74
1 0 0101001|001|0010 0x1492
2 0 0010110|001|0111 0x0B17
2 1 0101100|010|0001 0x1621
5 0 0001100|100|0010 0x0642
6 0 0010010|010|0111 0x0927
BX = 010 Event : 75
1 0 0101000|001|0110 0x1416
1 1 0101010|011|0110 0x1536
2 0 0101011|100|0001 0x15C1
2 1 0110000|011|0101 0x1835
3 0 0000101|111|0100 0x02F4
4 0 0001101|011|0111 0x06B7
6 0 0011010|010|0011 0x0D23
7 0 0011111|101|0100 0x0FD4
BX = 011 Event : 76
1 0 0101001|111|0010 0x14F2
1 1 0101011|001|0010 0x1592
1 2 0101100|000|0100 0x1604
2 0 0110101|110|0110 0x1AE6
4 0 0001011|000|0101 0x0585
5 0 0001100|101|0000 0x0650
5 1 0001111|010|0001 0x07A1
5 2 0010000|010|0100 0x0824
6 0 0010101|000|0111 0x0A87
6 1 0010110|101|0111 0x0B57
7 0 0011000|001|0010 0x0C12
7 1 0011010|101|0010 0x0D52
7 2 0011011|001|0100 0x0D94
7 3 0011101|001|0100 0x0E94
7 4 0011110|001|0100 0x0F14
BX = 100 Event : 77
0 0 0011111|001|0011 0x0F93
0 1 0100000|110|0011 0x1063
1 0 0100001|001|0010 0x1092
4 0 0000100|100|0010 0x0242
4 1 0000101|000|0010 0x0282
4 2 0001010|010|0011 0x0523
4 3 0001011|101|0100 0x05D4
7 0 0010101|110|0001 0x0AE1
BX = 101 Event : 78
0 0 0100100|010|0000 0x1220
0 1 0100111|101|0101 0x13D5
1 0 0101101|000|0010 0x1682
1 1 0110001|110|0101 0x18E5
1 2 0110010|001|0110 0x1916
2 0 0110101|101|0001 0x1AD1
3 0 0000001|011|0000 0x00B0
3 1 0000010|010|0000 0x0120
3 2 0000011|110|0000 0x01E0
3 3 0000110|010|0011 0x0323
3 4 0001100|011|0111 0x0637
4 0 0001101|101|0011 0x06D3
4 1 0010000|001|0011 0x0813
7 0 0011100|110|0100 0x0E64
BX = 110 Event : 79
0 0 0011110|010|0011 0x0F23
2 0 0100011|000|0011 0x1183
3 0 0011000|001|0000 0x0C10
5 0 0001101|000|0101 0x0685
BX = 111 Event : 80
0 0 0100011|010|0000 0x11A0
0 1 0100110|100|0101 0x1345
1 0 0100111|111|0000 0x13F0
1 1 0101001|010|0100 0x14A4
3 0 0000010|011|0011 0x0133
3 1 0000111|001|0110 0x0396
5 0 0001011|110|0000 0x05E0
5 1 0001100|111|0001 0x0671
5 2 0001101|000|0001 0x0681
6 0 0010010|001|0001 0x0911
7 0 0011001|101|0111 0x0CD7
BX = 000 Event : 81
0 0 0111010|000|0011 0x1D03
0 1 0111100|010|0101 0x1E25
0 2 0111101|001|0101 0x1E95
1 0 1000100|110|0101 0x2265
2 0 1000110|100|0001 0x2341
2 1 1001000|101|0011 0x2453
2 2 1001010|101|0100 0x2554
2 3 1001011|000|0110 0x2586
3 0 0000010|111|0001 0x0171
4 0 0001010|100|0110 0x0546
4 1 0001011|010|0110 0x05A6
4 2 0001100|111|0111 0x0677
4 3 0001101|010|0111 0x06A7
4 4 0110010|011|0101 0x1935
6 0 0100011|000|0101 0x1185
7 0 0100111|001|0010 0x1392
7 1 0101001|010|0111 0x14A7
BX = 001 Event : 82
1 0 1000000|110|0110 0x2066
3 0 0000000|011|0000 0x0030
4 0 0001010|110|0000 0x0560
4 1 0001100|111|0100 0x0674
4 2 0010010|100|0101 0x0945
4 3 0010110|011|0110 0x0B36
4 4 0011001|101|0110 0x0CD6
4 5 0011010|000|0111 0x0D07
4 6 0011011|101|0111 0x0DD7
5 0 0011110|011|0000 0x0F30
7 0 0101110|101|0100 0x1754
7 1 0110001|010|0100 0x18A4
BX = 010 Event : 83
0 0 0110011|000|0101 0x1985
2 0 0000000|100|0111 0x0047
2 1 0111000|111|0001 0x1C71
2 2 0111001|100|0001 0x1CC1
4 0 0001011|110|0011 0x05E3
5 0 0100011|010|0100 0x11A4
5 1 0100100|011|0100 0x1234
BX = 011 Event : 84
4 0 0001010|110|0111 0x0567
4 1 0001011|110|0111 0x05E7
4 2 0001110|111|0111 0x0777
6 0 0011100|110|0011 0x0E63
6 1 0011110|000|0011 0x0F03
7 0 0100011|110|0100 0x11E4
BX = 100 Event : 85
0 0 0100101|110|0101 0x12E5
3 0 0000001|100|0001 0x00C1
5 0 0001000|101|0001 0x0451
5 1 0001001|011|0010 0x04B2
7 0 0010110|110|0001 0x0B61
BX = 101 Event : 86
1 0 0011011|010|0010 0x0DA2
2 0 0100011|011|0100 0x11B4
3 0 0000010|110|0111 0x0167
4 0 0000101|011|0100 0x02B4
7 0 0001101|101|0100 0x06D4
BX = 110 Event : 87
3 0 0000011|110|0010 0x01E2
3 1 0000111|101|0101 0x03D5
3 2 0001000|101|0101 0x0455
4 0 0001100|000|0100 0x0604
4 1 0001101|010|0100 0x06A4
5 0 0010000|101|0001 0x0851
5 1 0010011|001|0110 0x0996
6 0 0010111|010|0111 0x0BA7
7 0 0011010|001|0100 0x0D14
BX = 111 Event : 88
0 0 0100010|011|0000 0x1130
1 0 0101010|000|0100 0x1504
1 1 0101011|101|0100 0x15D4
2 0 0101111|010|0011 0x17A3
3 0 0000011|001|0010 0x0192
3 1 0000100|011|0011 0x0233
3 2 0000111|011|0111 0x03B7
4 0 0001011|000|0010 0x0582
4 1 0001100|010|0011 0x0623
4 2 0001111|111|0111 0x07F7
5 0 0010011|110|0110 0x09E6
6 0 0010101|011|0001 0x0AB1
6 1 0010111|000|0111 0x0B87
7 0 0011001|010|0111 0x0CA7
BX = 000 Event : 89
2 0 0100110|011|0100 0x1334
3 0 0000000|100|0101 0x0045
4 0 0000011|111|0100 0x01F4
6 0 0001000|000|0011 0x0403
BX = 001 Event : 90
1 0 0100101|011|0000 0x12B0
1 1 0101001|000|0010 0x1482
2 0 0110001|011|0001 0x18B1
2 1 0110010|100|0001 0x1941
2 2 0110011|101|0010 0x19D2
2 3 0110101|011|0011 0x1AB3
4 0 0001001|101|0100 0x04D4
4 1 0001011|110|0110 0x05E6
4 2 0001100|001|0110 0x0616
5 0 0010000|011|0100 0x0834
5 1 0010010|011|0110 0x0936
BX = 010 Event : 91
0 0 0100111|010|0000 0x13A0
0 1 0101100|100|0101 0x1645
1 0 0110110|110|0110 0x1B66
3 0 0000011|001|0110 0x0196
3 1 0000100|010|0111 0x0227
4 0 0000110|100|0001 0x0341
4 1 0000111|100|0100 0x03C4
4 2 0001000|101|0110 0x0456
4 3 0011110|011|0011 0x0F33
5 0 0001101|011|0000 0x06B0
5 1 0010011|010|0101 0x09A5
6 0 0011000|110|0011 0x0C63
BX = 011 Event : 92
0 0 0101101|010|0000 0x16A0
0 1 0110001|110|0000 0x18E0
0 2 0110010|101|0011 0x1953
1 0 0111000|101|0110 0x1C56
2 0 0111110|111|0110 0x1F76
3 0 0000000|111|0001 0x0071
3 1 0000001|110|0011 0x00E3
3 2 0000011|001|0101 0x0195
4 0 0000111|011|0010 0x03B2
5 0 0010011|111|0110 0x09F6
5 1 0010101|110|0111 0x0AE7
6 0 0011000|001|0001 0x0C11
6 1 0011100|011|0111 0x0E37
BX = 100 Event : 93
0 0 0110100|010|0101 0x1A25
1 0 1000000|011|0111 0x2037
3 0 0000001|110|0000 0x00E0
3 1 0000010|010|0000 0x0120
3 2 0000011|011|0010 0x01B2
5 0 0010110|110|0100 0x0B64
7 0 0011100|101|0100 0x0E54
BX = 101 Event : 94
1 0 0110111|101|0100 0x1BD4
1 1 0111010|110|0111 0x1D67
3 0 0000110|001|0100 0x0314
3 1 0000111|000|0100 0x0384
3 2 0001000|011|0100 0x0434
3 3 0001010|001|0101 0x0515
4 0 0010101|110|0010 0x0AE2
4 1 0010111|011|0100 0x0BB4
4 2 0011000|000|0100 0x0C04
5 0 0011010|011|0100 0x0D34
5 1 0101101|110|0000 0x16E0
6 0 0100000|011|0101 0x1035
BX = 110 Event : 95
0 0 0110011|101|0011 0x19D3
4 0 0000101|101|0000 0x02D0
4 1 0001001|001|0100 0x0494
5 0 0010001|011|0010 0x08B2
7 0 0100000|000|0111 0x1007
BX = 111 Event : 96
1 0 0101111|110|0100 0x17E4
3 0 0000010|011|0101 0x0135
3 1 0000011|101|0101 0x01D5
3 2 0011100|001|0000 0x0E10
4 0 0000100|101|0000 0x0250
4 1 0000101|101|0000 0x02D0
4 2 0000110|010|0000 0x0320
5 0 0010011|000|0011 0x0983
5 1 0010100|110|0100 0x0A64
BX = 000 Event : 97
0 0 1000000|001|0000 0x2010
0 1 1000001|011|0000 0x20B0
0 2 1000010|010|0011 0x2123
1 0 1000110|101|0010 0x2352
3 0 0000001|011|0000 0x00B0
3 1 0000010|010|0000 0x0120
3 2 0000101|000|0000 0x0280
3 3 0000110|011|0001 0x0331
3 4 0001010|000|0010 0x0502
3 5 0001011|101|0011 0x05D3
3 6 0001100|000|0100 0x0604
3 7 0010001|100|0111 0x08C7
3 8 0111000|000|0011 0x1C03
4 0 0010110|010|0001 0x0B21
4 1 0011001|100|0110 0x0CC6
6 0 0011110|111|0000 0x0F70
6 1 0100001|110|0011 0x10E3
6 2 0100011|011|0101 0x11B5
6 3 0100111|111|0111 0x13F7
7 0 0101010|001|0100 0x1514
7 1 0101011|000|0100 0x1584
7 2 0101100|100|0100 0x1644
BX = 001 Event : 98
1 0 0100100|011|0000 0x1230
1 1 0100101|001|0010 0x1292
1 2 0100110|101|0110 0x1356
2 0 0101000|011|0100 0x1434
3 0 0000000|100|0010 0x0042
3 1 0000010|101|0010 0x0152
3 2 0000011|100|0011 0x01C3
4 0 0000111|110|0000 0x03E0
4 1 0001101|100|0110 0x06C6
BX = 010 Event : 99
0 0 0101110|010|0000 0x1720
1 0 0110011|000|0010 0x1982
1 1 0110110|110|0101 0x1B65
1 2 0110111|000|0110 0x1B86
1 3 0111001|010|0111 0x1CA7
2 0 0111101|101|0001 0x1ED1
3 0 0000001|011|0000 0x00B0
3 1 0000010|010|0000 0x0120
3 2 0000011|110|0000 0x01E0
3 3 0000100|000|0001 0x0201
3 4 0000111|100|0001 0x03C1
3 5 0001001|101|0010 0x04D2
3 6 0001010|101|0011 0x0553
3 7 0001011|010|0011 0x05A3
3 8 0001110|000|0100 0x0704
4 0 0010011|001|0011 0x0993
4 1 0010111|110|0101 0x0BE5
4 2 0011000|100|0110 0x0C46
4 3 0011001|101|0110 0x0CD6
4 4 0011010|011|0111 0x0D37
5 0 0011110|000|0100 0x0F04
5 1 0100000|011|0100 0x1034
BX = 011 Event : 100
0 0 0101001|011|0000 0x14B0
0 1 0101011|000|0101 0x1585
0 2 0101100|010|0101 0x1625
1 0 0101111|101|0000 0x17D0
1 1 0110011|011|0100 0x19B4
2 0 0110110|111|0001 0x1B71
2 1 0110111|011|0001 0x1BB1
2 2 0111000|100|0001 0x1C41
2 3 0111101|011|0101 0x1EB5
2 4 1000010|100|0110 0x2146
2 5 1000011|110|0110 0x21E6
3 0 0000000|100|0001 0x0041
3 1 0000100|010|0011 0x0223
3 2 0001000|010|0111 0x0427
4 0 0001100|110|0011 0x0663
5 0 0011100|011|0100 0x0E34
5 1 0011101|011|0100 0x0EB4
6 0 0100001|010|0010 0x10A2
