BX 000 Event : 1
01|0000100|0100100|11001100100000|1001|0001 0x1089332091
01|0000100|0100100|11011111111100|0011|0001 0x108937FC31
01|0000100|0100100|11100110001011|0111|0000 0x1089398B70
01|0000100|0001110|11111110101001|0111|1010 0x1083BFA97A
01|0001001|0100100|11111110001001|0110|0000 0x11293F8960
00|1100111|10110100|10001010101101110|1010 0x0CF69156EA
00|1100111|11000011|10000101100010101|1010 0x0CF870B15A
00|1100111|11011110|11011110001001111|0111 0x0CFBDBC4F7
BX 000 Event : 9
01|0000001|0100100|10100111011011|1011|0011 0x102929DBB3
01|0000000|0100100|10101111011101|1111|0001 0x10092BDDF1
01|0000011|1110010|10111110011111|1111|1010 0x107CAF9FFA
01|0000010|1110010|10111000011001|1100|1010 0x105CAE19CA
01|0000011|1110010|11110100101101|1110|1011 0x107CBD2DEB
01|0000010|1110010|11110011110100|1110|1000 0x105CBCF4E8
01|0000010|1110010|11111111001111|0011|0000 0x105CBFCF30
01|0000100|0100100|10000000110010|0101|1000 0x1089203258
01|0000101|0100100|10100010011100|1101|0001 0x10A9289CD1
01|0000101|0001110|10111100011001|1101|1001 0x10A3AF19D9
01|0000101|0001110|11111101011111|0110|1001 0x10A3BF5F69
01|0000100|0001110|11100111110000|1010|0011 0x1083B9F0A3
01|0000110|1110010|10010000011011|1101|1001 0x10DCA41BD9
01|0000111|1011100|11111101111110|1101|0011 0x10F73F7ED3
01|0000110|1011100|11111110110111|1110|0100 0x10D73FB7E4
01|0001000|0100100|11111100000100|0101|0011 0x11093F0453
00|1101000|11011000|10010011010100000|1000 0x0D1B126A08
00|1100111|11011110|10001001101101010|1010 0x0CFBD136AA
00|1100111|11110011|10000110011110011|0101 0x0CFE70CF35
00|1100011|11111110|11010010000000001|0011 0x0C7FDA4013
00|1100011|11111110|11010001110010010|1001 0x0C7FDA3929
BX 001 Event : 10
01|0000001|0001110|10010011110000|0000|1010 0x1023A4F00A
01|0000000|0001110|10011110010011|0100|1001 0x1003A79349
01|0000011|1011100|10101110010110|0101|0010 0x10772B9652
01|0000010|1011100|10100110111110|0000|0011 0x105729BE03
01|0000011|1011100|11011001000111|1110|1010 0x10773647EA
01|0000011|1011100|11010101100101|1100|0010 0x10773565C2
01|0000101|0001110|10001000011010|1100|0011 0x10A3A21AC3
01|0000101|0100100|10110000010010|0100|0011 0x10A92C1243
01|0000100|0100100|10100011011111|1101|0011 0x108928DFD3
01|0000100|0001110|11111001011011|0100|0011 0x1083BE5B43
01|0000110|1110010|10111001101010|1011|1010 0x10DCAE6ABA
01|0001001|0001110|10110000111101|1100|0011 0x1123AC3DC3
01|0001000|0100100|11110000100110|1101|1011 0x11093C26DB
00|1100011|10100101|10001111011010001|1110 0x0C74B1ED1E
00|1101000|10101110|10000000000110101|1101 0x0D15D0035D
00|1101000|10110100|10000000000100101|1101 0x0D1690025D
00|1101000|10110100|10000000010010011|1100 0x0D1690093C
00|1101000|10110100|10000010001001111|0001 0x0D169044F1
00|1101000|10110100|10000010001101110|0001 0x0D169046E1
00|1101000|10110100|10000010010100011|1011 0x0D16904A3B
00|1101000|10110100|10000010101010110|0000 0x0D16905560
00|1101000|10110100|10000011001100111|0000 0x0D16906670
00|1100111|10110100|10000011101101000|0001 0x0CF6907681
00|1100111|10110100|10000011110010010|0000 0x0CF6907920
00|1100111|10110100|10000111101111111|0011 0x0CF690F7F3
00|1100111|10110100|10001000000001100|0110 0x0CF69100C6
00|1100111|10110100|10001000001000110|0000 0x0CF6910460
00|1100111|10110100|10001000001111011|0001 0x0CF69107B1
00|1100010|10111001|10001001101101111|1001 0x0C573136F9
00|1100011|10111001|10000001001000110|0111 0x0C77302467
00|1100010|10111111|10001101001001111|1110 0x0C57F1A4FE
00|1100010|10111111|10001100101011000|1110 0x0C57F1958E
00|1100010|10111111|10001010110101000|1101 0x0C57F15A8D
00|1100010|10111111|10000110000000001|0101 0x0C57F0C015
00|1100011|10111111|10000010010001111|1110 0x0C77F048FE
00|1100011|10111111|10000010000010000|0011 0x0C77F04103
00|1100111|11000011|10001101000010111|1000 0x0CF871A178
00|1100111|11000011|10001101100101101|1010 0x0CF871B2DA
00|1100111|11001001|10001110000100100|1001 0x0CF931C249
00|1100011|11001110|10001111000100011|0000 0x0C79D1E230
00|1100011|11001110|10001110111011001|1110 0x0C79D1DD9E
00|1100011|11010011|10010010111101001|0010 0x0C7A725E92
00|1100011|11010011|10010001010000000|1010 0x0C7A72280A
00|1100111|11011000|10001111011100101|0001 0x0CFB11EE51
00|1100111|11011000|10010000000101010|0010 0x0CFB1202A2
00|1100111|11011000|10010000100010001|0100 0x0CFB121114
00|1100011|11111110|10010011000001001|0100 0x0C7FD26094
00|1100010|10111111|11010111100111100|0000 0x0C57FAF3C0
00|1100010|10111111|11010111011111000|1110 0x0C57FAEF8E
00|1100010|10111111|11010111001100100|1001 0x0C57FAE649
00|1100010|10111111|11010111000011011|1010 0x0C57FAE1BA
00|1100011|10111111|11010101001110001|0010 0x0C77FAA712
00|1100011|10111111|11010100111111000|0110 0x0C77FA9F86
00|1100011|10111111|11010100111000011|0001 0x0C77FA9C31
00|1100011|10111111|11010100101001111|1101 0x0C77FA94FD
BX 010 Event : 11
01|0000000|0001110|11011100000101|0101|1010 0x1003B7055A
01|0000001|0100100|11100010100110|1011|1001 0x102938A6B9
01|0000001|0100100|11100010101101|1011|0001 0x102938ADB1
01|0000011|1011100|10100000111011|1110|0010 0x1077283BE2
01|0000011|1011100|11100101010010|0100|0000 0x1077395240
01|0000011|1011100|11100101000001|0100|1010 0x107739414A
01|0000011|1011100|11011011101010|0000|0001 0x107736EA01
01|0000101|0001110|11101010001100|1011|0000 0x10A3BA8CB0
01|0000101|0001110|11101010000100|1011|0000 0x10A3BA84B0
01|0000110|1110010|10010100001101|1111|1010 0x10DCA50DFA
01|0001001|0001110|10001000111000|1101|1100 0x1123A238DC
01|0001001|0100100|11000101011000|1100|1100 0x11293158CC
00|1101000|10000101|10000001010010001|0110 0x0D10B02916
00|1100010|10101010|10001100111000110|0111 0x0C55519C67
00|1101000|10011010|11010011001011000|0101 0x0D135A6585
00|1100111|11110011|11011100110111001|0110 0x0CFE7B9B96
BX 011 Event : 12
01|0000000|0001110|10011111110111|0101|0011 0x1003A7F753
01|0000000|0001110|10011011101100|0011|0100 0x1003A6EC34
01|0000001|0100100|10111000011110|0011|1010 0x10292E1E3A
01|0000001|0100100|11000001001110|0111|0000 0x1029304E70
01|0000001|0001110|11010001010010|0000|0000 0x1023B45200
01|0000000|0001110|11001011111101|1111|0100 0x1003B2FDF4
01|0000001|0100100|11111001001101|0101|1011 0x10293E4D5B
01|0000000|0100100|11100010110011|1011|0011 0x100938B3B3
01|0000000|0100100|11101111000110|0000|0011 0x10093BC603
01|0000010|1110010|10001111101000|0011|0011 0x105CA3E833
01|0000011|1011100|10011010111111|1011|1000 0x107726BFB8
01|0000010|1011100|10100101111110|0000|1011 0x1057297E0B
01|0000010|1011100|10100101110101|0000|0001 0x1057297501
01|0000100|0100100|10000000111110|0101|1010 0x1089203E5A
01|0000100|0100100|10000001001011|0101|0001 0x1089204B51
01|0000100|0001110|10010000001001|0000|0000 0x1083A40900
01|0000101|0100100|11011110101110|0011|0011 0x10A937AE33
01|0000101|0100100|11100001010110|0100|0011 0x10A9385643
01|0000100|0100100|11011000110111|0000|1010 0x108936370A
01|0000110|1011100|10110110111001|0111|0001 0x10D72DB971
01|0000110|1110010|10110111001000|1010|1000 0x10DCADC8A8
00|1101000|11101110|10010010000000110|1110 0x0D1DD2406E
00|1100010|10100101|11011100010010101|0111 0x0C54BB8957
00|1100111|11001001|11010101111010010|1101 0x0CF93ABD2D
BX 100 Event : 13
01|0000000|0100100|10000100100100|0110|1000 0x1009212468
01|0000000|0001110|10000011000000|1001|0100 0x1003A0C094
01|0000001|0001110|11001110000111|1111|1000 0x1023B387F8
01|0000000|0001110|11011011110001|0101|0011 0x1003B6F153
01|0000011|1110010|10001101011110|0010|1010 0x107CA35E2A
01|0000011|1011100|11011111000110|0001|0011 0x107737C613
01|0000100|0001110|11000110000010|0010|1000 0x1083B18228
01|0000101|0001110|11111110010101|0111|1011 0x10A3BF957B
01|0000110|1011100|10101000101000|1111|1000 0x10D72A28F8
01|0000111|1110010|11100111010011|1101|0000 0x10FCB9D3D0
00|1100010|10111111|10000110100111101|1010 0x0C57F0D3DA
00|1100111|11110011|10001111101010011|1100 0x0CFE71F53C
00|1100011|11111110|10001110101100101|0110 0x0C7FD1D656
00|1100111|10110100|11011000011101111|0001 0x0CF69B0EF1
00|1100010|11010011|11011010001111100|0100 0x0C5A7B47C4
BX 101 Event : 14
01|0000001|0100100|10000010100010|0110|0100 0x102920A264
01|0000001|0001110|10001100001111|1101|0011 0x1023A30FD3
01|0000000|0100100|10111101111111|0101|0010 0x10092F7F52
01|0000000|0001110|11001100011100|1111|0001 0x1003B31CF1
01|0000010|1110010|10000111001011|1111|0011 0x105CA1CBF3
01|0000011|1011100|10011010100110|1010|0000 0x107726A6A0
01|0000011|1011100|11010100101010|1100|0010 0x1077352AC2
01|0000010|1011100|11011101001111|0000|0010 0x1057374F02
01|0000011|1110010|11110000100110|1100|0010 0x107CBC26C2
01|0000101|0100100|11100000101101|0100|1001 0x10A9382D49
01|0000100|0001110|11110000010010|1111|0010 0x1083BC12F2
01|0000111|1011100|10000010111010|0010|1001 0x10F720BA29
01|0000110|1011100|10110101100111|0110|0001 0x10D72D6761
01|0000110|1110010|10110101100101|1001|0000 0x10DCAD6590
01|0000110|1110010|10111110101111|1111|0010 0x10DCAFAFF2
01|0000111|1011100|11011001111010|0010|0010 0x10F7367A22
01|0000111|1011100|11010110001011|0000|1010 0x10F7358B0A
01|0000111|1011100|11010101101111|0000|0010 0x10F7356F02
01|0000111|1011100|11010101101000|0000|0011 0x10F7356803
01|0000111|1110010|11101011001110|1111|1010 0x10FCBACEFA
01|0000111|1110010|11110110110011|0110|1001 0x10FCBDB369
01|0001000|0001110|10001001001110|1101|0011 0x1103A24ED3
00|1100100|10111001|10010011101100100|0101 0x0C97327645
00|1101000|11101110|10000011001101100|1110 0x0D1DD066CE
00|1100011|10100101|11010010111000101|0010 0x0C74BA5C52
00|1100011|10100101|11010001111010001|0110 0x0C74BA3D16
00|1100011|10101010|11010011100100001|0001 0x0C755A7211
00|1100011|10101010|11010001101001110|0100 0x0C755A34E4
00|1100011|11010011|11100001110111100|1000 0x0C7A7C3BC8
00|1100010|11010011|11010110011101110|1100 0x0C5A7ACEEC
00|1100011|11111110|11100000101101001|1011 0x0C7FDC169B
00|1100010|11111110|11011110010001000|0111 0x0C5FDBC887
BX 110 Event : 15
01|0000000|0100100|10000000011100|0100|1011 0x1009201C4B
01|0000000|0001110|10011000110011|0010|1001 0x1003A63329
01|0000001|0100100|10100111011111|1011|1001 0x102929DFB9
01|0000000|0100100|10110011011011|0000|0010 0x10092CDB02
01|0000011|1110010|10111011010111|1101|0001 0x107CAED7D1
01|0000010|1110010|10111100000011|1110|0011 0x105CAF03E3
01|0000010|1110010|11000000010000|0000|1010 0x105CB0100A
01|0000011|1011100|11100000111100|0010|1010 0x1077383C2A
01|0000010|1110010|11110000000001|1100|1010 0x105CBC01CA
01|0000010|1110010|11110100010001|1110|1001 0x105CBD11E9
01|0000101|0001110|10111100011010|1101|0011 0x10A3AF1AD3
01|0000100|0001110|10111011010010|1101|0010 0x1083AED2D2
01|0000101|0100100|11010011001001|1100|1011 0x10A934C9CB
01|0000110|1011100|10101100001111|0000|1010 0x10D72B0F0A
01|0001000|0001110|10010011110001|0100|1011 0x1103A4F14B
01|0001000|0001110|10010011101110|0100|1001 0x1103A4EE49
01|0001000|0100100|10101000001111|0100|1100 0x11092A0F4C
01|0001000|0100100|11010100011010|0110|0010 0x1109351A62
00|1100011|10100101|11100000111110010|1001 0x0C74BC1F29
00|1100010|10100101|11011101001110100|1110 0x0C54BBA74E
00|1100111|11000011|11011110011011101|1110 0x0CF87BCDDE
00|1100111|11000011|11011111000010011|0000 0x0CF87BE130
BX 111 Event : 16
01|0000010|1110010|11001011010010|0101|1011 0x105CB2D25B
01|0000010|1011100|11001111011000|1001|1011 0x105733D89B
01|0000100|0001110|10000011000010|1001|0001 0x1083A0C291
01|0001001|0001110|10110000100011|1100|0100 0x1123AC23C4
01|0001000|0100100|11001001001000|1111|0011 0x11093248F3
01|0001000|0100100|11010110100000|0111|0001 0x110935A071
01|0001000|0100100|11110101011001|0000|1001 0x11093D5909
00|1101000|11001001|10000001001010010|0110 0x0D19302526
00|1100111|11101110|10001011010100100|0001 0x0CFDD16A41
00|1100111|10001011|11010110010011111|0001 0x0CF17AC9F1
00|1100010|10100101|11010111000100000|0101 0x0C54BAE205
00|1100011|10101010|11010010011010011|1101 0x0C755A4D3D
00|1100111|10101110|11010111100010110|1001 0x0CF5DAF169
00|1101000|10110100|11010010001100101|0001 0x0D169A4651
00|1100011|10111111|11010010001011010|1110 0x0C77FA45AE
00|1101000|11000011|11010010110111010|1101 0x0D187A5BAD
00|1100111|11000011|11010111101011111|0001 0x0CF87AF5F1
00|1100111|11000011|11011000000100010|1011 0x0CF87B022B
00|1101000|11001001|11010001001001000|0100 0x0D193A2484
00|1100010|11001110|11011000011100010|0011 0x0C59DB0E23
00|1100100|11010011|11010000110101110|1010 0x0C9A7A1AEA
00|1100010|11100011|11011001100010000|0110 0x0C5C7B3106
BX 000 Event : 17
01|0000001|0001110|10001001010101|1011|1000 0x1023A255B8
01|0000001|0100100|10100111100010|1011|0011 0x102929E2B3
01|0000001|0100100|10110011100100|0000|0100 0x10292CE404
01|0000000|0100100|10101101110110|1110|1010 0x10092B76EA
01|0000000|0100100|10110000001110|0000|1000 0x10092C0E08
01|0000000|0001110|11010100110010|0010|1011 0x1003B5322B
01|0000010|1011100|10110100001100|0111|0010 0x10572D0C72
01|0000010|1110010|10110100101100|1010|0010 0x105CAD2CA2
01|0000010|1110010|11001000011001|0011|0000 0x105CB21930
01|0000011|1110010|11110010000101|1100|1000 0x107CBC85C8
01|0000101|0100100|10100110010011|1111|0010 0x10A92993F2
01|0000100|0001110|10110111110101|1011|1000 0x1083ADF5B8
01|0000101|0001110|11111100010110|0110|0011 0x10A3BF1663
01|0000111|1110010|11000110000110|0011|1000 0x10FCB18638
01|0000110|1110010|11110000101010|0010|1010 0x10DCBC2A2A
01|0000111|1011100|11111010111101|1011|0000 0x10F73EBDB0
01|0001000|0100100|10000011001101|0111|0100 0x110920CD74
01|0001000|0001110|10000011011100|1001|1001 0x1103A0DC99
01|0001001|0100100|10100001111110|0000|1011 0x1129287E0B
01|0001000|0001110|10111000000100|0000|0100 0x1103AE0404
01|0001000|0100100|11000110010010|1101|1000 0x11093192D8
01|0001000|0100100|11111010100100|0100|0010 0x11093EA442
00|1100111|10011010|10001000001100110|0111 0x0CF3510667
00|1100111|10011010|10001011011011000|0110 0x0CF3516D86
00|1100011|11111000|11010100000011110|0110 0x0C7F1A81E6
00|1100010|11111110|11011000101110000|0000 0x0C5FDB1700
00|1100010|11111110|11011000101010001|1010 0x0C5FDB151A
00|1100010|11111110|11010110110010111|0000 0x0C5FDAD970
00|1100010|11111110|11010110101110111|0010 0x0C5FDAD772
00|1100010|11111110|11010110101001101|0000 0x0C5FDAD4D0
00|1100011|11111110|11010100110111001|0011 0x0C7FDA9B93
00|1100011|11111110|11010100110000100|1001 0x0C7FDA9849
BX 001 Event : 18
01|0000001|0100100|10000100111111|0111|0010 0x1029213F72
01|0000001|0001110|10011001100011|0010|1000 0x1023A66328
01|0000001|0001110|11010110000000|0010|0010 0x1023B58022
01|0000000|0001110|11011101111100|0110|1011 0x1003B77C6B
01|0000000|0100100|11011110110100|1001|1011 0x100937B49B
01|0000000|0100100|11100011110111|1100|1011 0x100938F7CB
01|0000011|1110010|11000100001110|0001|1000 0x107CB10E18
01|0000011|1110010|11001000000110|0011|0001 0x107CB20631
01|0000011|1011100|11100011011100|0011|0011 0x107738DC33
01|0000010|1011100|11011100111100|0000|0000 0x1057373C00
01|0000010|1011100|11011010110101|1111|0000 0x105736B5F0
01|0000100|0001110|11000111110000|0011|0001 0x1083B1F031
