BX = 000 Event : 1
0 0 0011101|001|0000 0x0E90
0 1 0100000|100|0000 0x1040
3 0 0010000|001|0111 0x0817
3 1 0101000|000|0001 0x1401
3 2 0101100|010|0010 0x1622
3 3 0110001|101|0011 0x18D3
3 4 0110011|010|0011 0x19A3
4 0 0000100|000|0101 0x0205
4 1 0000101|010|0110 0x02A6
4 2 0010011|100|0000 0x09C0
4 3 0010100|101|0000 0x0A50
4 4 0010101|001|0000 0x0A90
4 5 0010110|100|0000 0x0B40
4 6 0010111|100|0001 0x0BC1
5 0 0000111|101|0011 0x03D3
6 0 0001000|101|0000 0x0450
6 1 0001001|000|0011 0x0483
6 2 0001010|101|0011 0x0553
7 0 0001100|000|0111 0x0607
BX = 100 Event : 53
0 0 0100111|100|0000 0x13C0
0 1 0101000|000|0000 0x1400
0 2 0101010|001|0000 0x1510
1 0 0101101|101|0001 0x16D1
1 1 0110000|101|0100 0x1854
2 0 0110011|000|0100 0x1984
2 1 0110100|100|0100 0x1A44
2 2 0110101|110|0100 0x1AE4
3 0 0100100|100|0110 0x1246
4 0 0000010|101|0100 0x0154
5 0 0010000|001|0011 0x0813
7 0 0011011|001|0010 0x0D92
BX = 101 Event : 54
0 0 0100010|100|0101 0x1145
1 0 0100011|101|0001 0x11D1
1 1 0100100|000|0001 0x1201
1 2 0100101|001|0100 0x1294
1 3 0100110|101|0100 0x1354
1 4 0100111|000|0100 0x1384
1 5 0101000|000|0111 0x1407
2 0 0101001|010|0001 0x14A1
2 1 0101010|000|0010 0x1502
2 2 0101101|100|0100 0x16C4
2 3 0101110|001|0100 0x1714
3 0 0011010|100|0111 0x0D47
3 1 0011101|101|0111 0x0ED7
4 0 0000011|010|0100 0x01A4
4 1 0000100|100|0110 0x0246
4 2 0011110|101|0001 0x0F51
4 3 0100000|001|0011 0x1013
5 0 0001000|101|0000 0x0450
5 1 0001001|110|0000 0x04E0
7 0 0010010|000|0010 0x0902
7 1 0010011|001|0111 0x0997
7 2 0010100|001|0111 0x0A17
BX = 110 Event : 55
0 0 0110011|001|0101 0x1995
2 0 0110111|010|0101 0x1BA5
3 0 0100001|010|0100 0x10A4
3 1 0100010|000|0100 0x1104
3 2 0100011|001|0100 0x1194
3 3 0100100|100|0101 0x1245
3 4 0100101|100|0101 0x12C5
3 5 0100111|101|0101 0x13D5
3 6 0101000|101|0101 0x1455
3 7 0101001|000|0101 0x1485
3 8 0101010|101|0111 0x1557
3 9 0111001|001|0000 0x1C90
3 a 0111010|101|0000 0x1D50
4 0 0000011|010|0101 0x01A5
4 1 0001000|000|0111 0x0407
4 2 0101011|001|0000 0x1590
4 3 0101100|010|0001 0x1621
4 4 0101101|000|0001 0x1681
4 5 0110001|100|0011 0x18C3
5 0 0001011|101|0010 0x05D2
5 1 0001100|000|0010 0x0602
5 2 0001110|000|0010 0x0702
5 3 0010001|001|0100 0x0894
5 4 0010010|101|0100 0x0954
6 0 0011011|000|0110 0x0D86
7 0 0011101|000|0010 0x0E82
7 1 0011111|000|0010 0x0F82
BX = 111 Event : 56
1 0 0100001|001|0100 0x1094
1 1 0100011|100|0111 0x11C7
2 0 0100100|000|0001 0x1201
2 1 0100101|100|0001 0x12C1
2 2 0100111|101|0001 0x13D1
2 3 0101010|101|0111 0x1557
3 0 0101111|001|0010 0x1792
3 1 0110010|010|0011 0x1923
3 2 0110011|000|0011 0x1983
4 0 0011110|100|0010 0x0F42
5 0 0000110|010|0010 0x0322
5 1 0000111|000|0101 0x0385
5 2 0001000|001|0110 0x0416
6 0 0001101|001|0011 0x0693
6 1 0001110|100|0011 0x0743
7 0 0010001|001|0111 0x0897
BX = 000 Event : 57
1 0 0100010|001|0001 0x1111
1 1 0100011|001|0100 0x1194
2 0 0101000|110|0100 0x1464
2 1 0101001|100|0101 0x14C5
3 0 0010100|000|0111 0x0A07
3 1 0010110|001|0111 0x0B17
4 0 0000100|010|0111 0x0227
4 1 0000101|000|0111 0x0287
4 2 0011010|101|0010 0x0D52
4 3 0011011|100|0010 0x0DC2
4 4 0011100|100|0010 0x0E42
5 0 0000111|100|0001 0x03C1
5 1 0001000|101|0110 0x0456
6 0 0001001|100|0000 0x04C0
6 1 0001010|101|0011 0x0553
6 2 0001011|000|0110 0x0586
6 3 0001100|100|0110 0x0646
BX = 001 Event : 58
1 0 0011100|001|0100 0x0E14
1 1 0011101|101|0111 0x0ED7
3 0 0010011|000|0111 0x0987
3 1 0010100|001|0111 0x0A17
3 2 0100110|101|0001 0x1351
4 0 0000010|101|0111 0x0157
4 1 0010111|010|0011 0x0BA3
6 0 0000110|101|0011 0x0353
6 1 0000111|101|0110 0x03D6
6 2 0001000|000|0110 0x0406
6 3 0001001|101|0110 0x04D6
BX = 010 Event : 59
0 0 0011001|100|0000 0x0CC0
0 1 0011010|000|0101 0x0D05
1 0 0011100|001|0001 0x0E11
1 1 0011101|001|0001 0x0E91
1 2 0011110|001|0001 0x0F11
1 3 0100000|000|0100 0x1004
2 0 0100100|010|0100 0x1224
2 1 0101011|110|0111 0x15E7
2 2 0101100|100|0111 0x1647
2 3 0101110|001|0111 0x1717
3 0 0110001|101|0001 0x18D1
3 1 0110010|100|0010 0x1942
3 2 0110011|010|0011 0x19A3
4 0 0010011|101|0001 0x09D1
4 1 0010101|100|0011 0x0AC3
5 0 0000001|010|0011 0x00A3
5 1 0000011|001|0100 0x0194
5 2 0000100|001|0101 0x0215
5 3 0000101|101|0101 0x02D5
5 4 0000110|000|0110 0x0306
6 0 0000111|001|0011 0x0393
BX = 011 Event : 60
0 0 0101010|000|0101 0x1505
1 0 0101111|001|0001 0x1791
3 0 0100011|010|0101 0x11A5
3 1 0111110|100|0010 0x1F42
5 0 0000100|000|0000 0x0200
5 1 0000101|000|0010 0x0282
5 2 0000111|010|0011 0x03A3
6 0 0010110|000|0110 0x0B06
6 1 0011000|101|0110 0x0C56
7 0 0011011|000|0111 0x0D87
BX = 100 Event : 61
1 0 0011010|101|0001 0x0D51
1 1 0011100|001|0111 0x0E17
1 2 0011101|000|0111 0x0E87
1 3 0011110|101|0111 0x0F57
3 0 0010100|001|0100 0x0A14
3 1 0010101|001|0100 0x0A94
3 2 0010110|100|0101 0x0B45
3 3 0010111|000|0101 0x0B85
3 4 0100111|010|0001 0x13A1
4 0 0000000|101|0100 0x0054
5 0 0000110|010|0011 0x0323
6 0 0001001|010|0000 0x04A0
7 0 0001110|100|0010 0x0742
7 1 0001111|001|0010 0x0792
BX = 101 Event : 62
2 0 0011110|101|0010 0x0F52
3 0 0010000|101|0101 0x0855
3 1 0100010|010|0000 0x1120
3 2 0100011|000|0000 0x1180
4 0 0010101|001|0011 0x0A93
5 0 0000110|010|0000 0x0320
6 0 0000111|010|0000 0x03A0
6 1 0001000|001|0000 0x0410
6 2 0001001|101|0110 0x04D6
BX = 110 Event : 63
1 0 0100010|001|0001 0x1111
1 1 0100101|100|0111 0x12C7
2 0 0101000|001|0111 0x1417
3 0 0110001|101|0011 0x18D3
3 1 0110010|000|0011 0x1903
4 0 0000010|000|0101 0x0105
4 1 0000100|101|0101 0x0255
4 2 0000101|110|0101 0x02E5
5 0 0001001|010|0100 0x04A4
5 1 0001010|010|0101 0x0525
6 0 0001101|101|0000 0x06D0
6 1 0010111|100|0110 0x0BC6
BX = 111 Event : 64
0 0 0011111|001|0101 0x0F95
1 0 0100000|101|0001 0x1051
1 1 0100001|101|0001 0x10D1
1 2 0100010|100|0100 0x1144
1 3 0100011|000|0100 0x1184
1 4 0100100|101|0111 0x1257
2 0 0101011|100|0111 0x15C7
3 0 0101101|010|0010 0x16A2
3 1 0101110|001|0011 0x1713
4 0 0000001|101|0111 0x00D7
4 1 0010011|101|0000 0x09D0
4 2 0010100|001|0001 0x0A11
4 3 0010111|010|0010 0x0BA2
5 0 0000011|001|0100 0x0194
5 1 0000100|001|0110 0x0216
6 0 0000101|100|0000 0x02C0
6 1 0000111|101|0000 0x03D0
6 2 0001001|001|0011 0x0493
6 3 0001011|100|0110 0x05C6
BX = 000 Event : 65
3 0 0001011|000|0111 0x0587
3 1 0010111|000|0001 0x0B81
3 2 0011000|001|0011 0x0C13
3 3 0011001|100|0011 0x0CC3
4 0 0001100|001|0000 0x0610
4 1 0001110|101|0010 0x0752
5 0 0000001|100|0001 0x00C1
5 1 0000101|100|0110 0x02C6
6 0 0001000|001|0011 0x0413
BX = 001 Event : 66
0 0 0100011|000|0000 0x1180
3 0 0101011|010|0000 0x15A0
4 0 0000101|010|0101 0x02A5
4 1 0000111|001|0101 0x0395
5 0 0010000|110|0000 0x0860
5 1 0010001|101|0001 0x08D1
5 2 0010010|100|0001 0x0941
6 0 0010110|101|0011 0x0B53
6 1 0010111|000|0110 0x0B86
6 2 0011000|100|0110 0x0C46
BX = 010 Event : 67
0 0 0100000|000|0000 0x1000
0 1 0100010|100|0101 0x1145
0 2 0100011|000|0101 0x1185
1 0 0100101|001|0001 0x1291
1 1 0100110|101|0100 0x1354
1 2 0100111|001|0100 0x1394
1 3 0101000|000|0100 0x1404
4 0 0011011|001|0000 0x0D90
4 1 0011111|000|0011 0x0F83
5 0 0001000|100|0110 0x0446
5 1 0001001|000|0110 0x0486
5 2 0001010|101|0110 0x0556
6 0 0001011|101|0000 0x05D0
6 1 0010000|100|0011 0x0843
6 2 0010001|101|0011 0x08D3
7 0 0010100|000|0111 0x0A07
BX = 011 Event : 68
1 0 0100000|001|0100 0x1014
2 0 0100100|000|0100 0x1204
3 0 0010111|001|0100 0x0B94
4 0 0000101|001|0101 0x0295
4 1 0011100|010|0001 0x0E21
5 0 0001011|101|0101 0x05D5
5 1 0001100|101|0101 0x0655
5 2 0001101|100|0110 0x06C6
6 0 0010000|100|0011 0x0843
7 0 0010011|100|0111 0x09C7
BX = 100 Event : 69
0 0 0011011|000|0000 0x0D80
2 0 0100101|001|0001 0x1291
2 1 0100110|001|0001 0x1311
3 0 0101001|001|0000 0x1490
3 1 0101010|001|0000 0x1510
4 0 0000001|110|0101 0x00E5
4 1 0000010|101|0101 0x0155
4 2 0000011|001|0110 0x0196
4 3 0000100|101|0111 0x0257
4 4 0011000|100|0000 0x0C40
4 5 0011010|010|0010 0x0D22
5 0 0000110|101|0010 0x0352
5 1 0001000|000|0101 0x0405
6 0 0001100|001|0110 0x0616
BX = 101 Event : 70
0 0 0011011|100|0000 0x0DC0
0 1 0011101|000|0101 0x0E85
2 0 0100110|100|0111 0x1347
3 0 0101001|010|0000 0x14A0
4 0 0000010|000|0100 0x0104
4 1 0000011|001|0100 0x0194
4 2 0000100|001|0100 0x0214
4 3 0011000|010|0010 0x0C22
5 0 0001011|101|0110 0x05D6
6 0 0001100|010|0000 0x0620
6 1 0001101|101|0000 0x06D0
6 2 0001111|001|0011 0x0793
6 3 0010000|000|0110 0x0806
6 4 0010001|000|0110 0x0886
BX = 110 Event : 71
0 0 0100101|000|0101 0x1285
3 0 0001111|000|0100 0x0784
3 1 0010100|101|0110 0x0A56
3 2 0101110|101|0010 0x1752
3 3 0101111|100|0010 0x17C2
3 4 0110001|100|0011 0x18C3
4 0 0000000|100|0100 0x0044
4 1 0011100|001|0001 0x0E11
BX = 111 Event : 72
1 0 0011111|000|0001 0x0F81
2 0 0100101|101|0001 0x12D1
3 0 0010100|001|0100 0x0A14
3 1 0010110|000|0101 0x0B05
3 2 0101001|101|0001 0x14D1
3 3 0101011|010|0001 0x15A1
3 4 0101100|101|0001 0x1651
3 5 0101101|100|0010 0x16C2
4 0 0000010|001|0101 0x0115
5 0 0000111|101|0011 0x03D3
5 1 0001000|100|0110 0x0446
6 0 0001010|101|0011 0x0553
BX = 000 Event : 73
1 0 0101000|101|0100 0x1454
2 0 0101010|100|0001 0x1541
2 1 0101011|000|0100 0x1584
2 2 0101101|101|0100 0x16D4
2 3 0101111|001|0110 0x1796
3 0 0011100|100|0101 0x0E45
3 1 0110010|000|0000 0x1900
3 2 0110100|100|0010 0x1A42
3 3 0110101|100|0010 0x1AC2
3 4 0110110|101|0010 0x1B52
4 0 0100001|000|0001 0x1081
4 1 0100010|010|0001 0x1121
4 2 0100011|101|0010 0x11D2
4 3 0100100|000|0010 0x1202
5 0 0000110|010|0001 0x0321
5 1 0001010|010|0100 0x0524
5 2 0001011|010|0101 0x05A5
6 0 0001101|101|0000 0x06D0
6 1 0001111|000|0000 0x0780
6 2 0010000|000|0000 0x0800
6 3 0010100|000|0011 0x0A03
BX = 001 Event : 74
1 0 0100000|001|0100 0x1014
1 1 0100001|000|0100 0x1084
1 2 0100010|000|0111 0x1107
3 0 0010100|010|0100 0x0A24
3 1 0010101|100|0100 0x0AC4
3 2 0101100|000|0001 0x1601
3 3 0101101|101|0001 0x16D1
4 0 0011011|010|0000 0x0DA0
5 0 0000101|000|0010 0x0282
5 1 0001001|101|0100 0x04D4
5 2 0001010|100|0100 0x0544
6 0 0001101|001|0011 0x0693
6 1 0001110|000|0011 0x0703
6 2 0001111|001|0110 0x0796
7 0 0010000|100|0010 0x0842
BX = 010 Event : 75
0 0 0100000|100|0101 0x1045
2 0 0100110|110|0111 0x1367
3 0 0010110|001|0101 0x0B15
3 1 0101000|000|0011 0x1403
4 0 0000011|100|0111 0x01C7
4 1 0011000|010|0001 0x0C21
4 2 0011001|100|0001 0x0CC1
4 3 0011111|100|0011 0x0FC3
5 0 0001010|000|0101 0x0505
6 0 0001101|000|0011 0x0683
6 1 0010000|101|0110 0x0856
7 0 0010001|001|0010 0x0892
BX = 011 Event : 76
0 0 0101011|100|0101 0x15C5
1 0 0101110|001|0100 0x1714
2 0 0101111|001|0100 0x1794
2 1 0110000|010|0101 0x1825
2 2 0110001|000|0110 0x1886
2 3 0110010|001|0110 0x1916
2 4 0110100|110|0111 0x1A67
3 0 0011100|000|0100 0x0E04
3 1 0011110|001|0100 0x0F14
3 2 0011111|100|0101 0x0FC5
3 3 0100000|100|0101 0x1045
3 4 0100010|101|0111 0x1157
3 5 0110101|001|0000 0x1A90
3 6 0110110|101|0000 0x1B50
4 0 0000100|010|0101 0x0225
4 1 0001001|000|0111 0x0487
4 2 0100011|001|0000 0x1190
4 3 0100100|010|0001 0x1221
4 4 0100101|000|0001 0x1281
4 5 0100110|001|0001 0x1311
5 0 0001100|000|0010 0x0602
5 1 0010000|001|0100 0x0814
5 2 0010001|100|0100 0x08C4
6 0 0010011|001|0000 0x0990
6 1 0010100|101|0000 0x0A50
7 0 0011000|100|0010 0x0C42
7 1 0011001|000|0010 0x0C82
7 2 0011010|000|0010 0x0D02
BX = 100 Event : 77
0 0 0100001|100|0101 0x10C5
1 0 0100101|001|0100 0x1294
2 0 0100110|100|0001 0x1341
3 0 0011001|101|0100 0x0CD4
3 1 0101101|010|0000 0x16A0
4 0 0011101|001|0010 0x0E92
4 1 0011110|010|0010 0x0F22
4 2 0011111|101|0011 0x0FD3
4 3 0100000|001|0011 0x1013
5 0 0000101|101|0010 0x02D2
6 0 0001111|001|0000 0x0790
6 1 0010001|001|0011 0x0893
6 2 0010010|001|0011 0x0913
7 0 0010101|100|0111 0x0AC7
7 1 0010110|000|0111 0x0B07
7 2 0010111|001|0111 0x0B97
BX = 101 Event : 78
1 0 0101110|001|0001 0x1711
1 1 0110001|000|0100 0x1884
2 0 0111000|001|0100 0x1C14
2 1 0111001|101|0101 0x1CD5
2 2 0111010|001|0101 0x1D15
3 0 0100001|100|0101 0x10C5
3 1 0100010|000|0101 0x1105
3 2 0111101|001|0001 0x1E91
3 3 0111110|001|0001 0x1F11
4 0 0000000|000|0110 0x0006
4 1 0000001|000|0110 0x0086
4 2 0101000|001|0011 0x1413
4 3 0101010|010|0011 0x1523
5 0 0000100|000|0000 0x0200
5 1 0000101|000|0000 0x0280
5 2 0000111|000|0000 0x0380
5 3 0001010|101|0110 0x0556
6 0 0001100|101|0000 0x0650
6 1 0001101|101|0000 0x06D0
6 2 0001110|010|0000 0x0720
7 0 0010010|000|0010 0x0902
7 1 0010011|000|0010 0x0982
BX = 110 Event : 79
0 0 0010111|000|0101 0x0B85
1 0 0011000|000|0001 0x0C01
1 1 0011110|001|0100 0x0F14
1 2 0011111|010|0111 0x0FA7
3 0 0010010|101|0100 0x0954
3 1 0101000|000|0000 0x1400
3 2 0101001|000|0000 0x1480
3 3 0101100|101|0010 0x1652
3 4 0101110|101|0011 0x1753
4 0 0000001|000|0100 0x0084
4 1 0010101|000|0010 0x0A82
4 2 0010110|101|0010 0x0B52
5 0 0000110|100|0000 0x0340
5 1 0001001|101|0110 0x04D6
6 0 0001100|001|0110 0x0616
BX = 111 Event : 80
0 0 0011101|000|0101 0x0E85
1 0 0100000|001|0100 0x1014
2 0 0100110|000|0011 0x1303
3 0 0011000|101|0111 0x0C57
3 1 0011001|100|0111 0x0CC7
3 2 0101101|000|0000 0x1680
3 3 0101110|100|0010 0x1742
5 0 0000001|010|0000 0x00A0
6 0 0001001|001|0011 0x0493
6 1 0001010|000|0011 0x0503
6 2 0001011|001|0110 0x0596
6 3 0001101|001|0110 0x0696
7 0 0010000|100|0010 0x0842
BX = 000 Event : 81
0 0 0100111|000|0101 0x1385
1 0 0101000|000|0001 0x1401
1 1 0101001|000|0001 0x1481
1 2 0101010|001|0001 0x1511
2 0 0101100|001|0001 0x1611
2 1 0101111|100|0011 0x17C3
2 2 0110011|101|0110 0x19D6
3 0 0011010|001|0100 0x0D14
3 1 0011100|100|0111 0x0E47
3 2 0111000|100|0011 0x1C43
4 0 0000100|101|0100 0x0254
4 1 0000101|010|0100 0x02A4
4 2 0000110|100|0101 0x0345
4 3 0001011|001|0111 0x0597
4 4 0100010|100|0010 0x1142
4 5 0100011|001|0010 0x1192
6 0 0010101|100|0000 0x0AC0
BX = 001 Event : 82
1 0 0100001|101|0100 0x10D4
3 0 0011000|001|0100 0x0C14
4 0 0000010|010|0101 0x0125
4 1 0011111|100|0011 0x0FC3
5 0 0000011|010|0011 0x01A3
5 1 0001000|100|0110 0x0446
5 2 0001001|010|0110 0x04A6
6 0 0001011|000|0011 0x0583
7 0 0010000|001|0010 0x0812
BX = 010 Event : 83
0 0 0100000|100|0101 0x1045
1 0 0100001|100|0001 0x10C1
1 1 0100011|000|0001 0x1181
1 2 0100100|001|0100 0x1214
1 3 0100101|100|0111 0x12C7
1 4 0100111|001|0111 0x1397
2 0 0101100|001|0111 0x1617
3 0 0010111|001|0111 0x0B97
3 1 0110000|000|0001 0x1801
3 2 0110001|101|0001 0x18D1
3 3 0110010|001|0010 0x1912
3 4 0110011|010|0011 0x19A3
4 0 0000001|100|0111 0x00C7
5 0 0000111|001|0011 0x0393
6 0 0001001|010|0000 0x04A0
6 1 0001100|100|0000 0x0640
6 2 0001110|101|0000 0x0750
6 3 0001111|100|0011 0x07C3
6 4 0010000|000|0011 0x0803
BX = 011 Event : 84
0 0 0011011|000|0101 0x0D85
1 0 0011100|001|0001 0x0E11
2 0 0011110|101|0100 0x0F54
3 0 0010011|101|0110 0x09D6
3 1 0010101|001|0111 0x0A97
3 2 0100010|001|0011 0x1113
6 0 0001000|001|0000 0x0410
6 1 0001001|000|0011 0x0483
6 2 0001010|001|0011 0x0513
7 0 0001011|001|0010 0x0592
BX = 100 Event : 85
1 0 0011010|001|0001 0x0D11
1 1 0011101|001|0001 0x0E91
2 0 0100011|100|0100 0x11C4
2 1 0100100|100|0100 0x1244
2 2 0101100|000|0111 0x1607
3 0 0010110|000|0111 0x0B07
4 0 0000000|010|0100 0x0024
4 1 0000001|001|0100 0x0094
4 2 0000010|001|0100 0x0114
4 3 0000011|010|0101 0x01A5
4 4 0001000|100|0111 0x0447
4 5 0001001|001|0111 0x0497
4 6 0010111|001|0011 0x0B93
4 7 0011000|100|0011 0x0C43
5 0 0001010|010|0000 0x0520
6 0 0001110|101|0110 0x0756
7 0 0010011|100|0111 0x09C7
BX = 101 Event : 86
0 0 0010001|001|0101 0x0895
1 0 0010100|000|0001 0x0A01
2 0 0011000|101|0001 0x0C51
3 0 0001010|000|0100 0x0504
3 1 0011010|110|0000 0x0D60
3 2 0011110|001|0010 0x0F12
3 3 0011111|101|0011 0x0FD3
4 0 0000000|001|0100 0x0014
6 0 0000110|101|0110 0x0356
BX = 110 Event : 87
2 0 0100101|010|0100 0x12A4
3 0 0010111|010|0101 0x0BA5
3 1 0011000|001|0101 0x0C15
3 2 0011001|001|0101 0x0C95
3 3 0011100|010|0111 0x0E27
4 0 0000010|100|0101 0x0145
4 1 0000100|100|0111 0x0247
4 2 0011110|000|0001 0x0F01
4 3 0011111|000|0001 0x0F81
4 4 0100001|101|0011 0x10D3
5 0 0001011|000|0110 0x0586
6 0 0001101|101|0000 0x06D0
7 0 0010011|000|0010 0x0982
BX = 111 Event : 88
1 0 0100001|101|0001 0x10D1
2 0 0101000|000|0010 0x1402
3 0 0011000|000|0101 0x0C05
3 1 0011100|001|0110 0x0E16
3 2 0011101|101|0110 0x0ED6
3 3 0101101|101|0001 0x16D1
3 4 0101110|101|0001 0x1751
3 5 0110000|000|0011 0x1803
4 0 0000000|110|0100 0x0064
5 0 0000011|000|0000 0x0180
5 1 0000101|000|0001 0x0281
6 0 0001110|001|0000 0x0710
BX = 000 Event : 89
3 0 0010001|010|0100 0x08A4
4 0 0000000|010|0100 0x0024
4 1 0000001|010|0110 0x00A6
4 2 0000010|001|0110 0x0116
4 3 0011000|001|0010 0x0C12
4 4 0011001|101|0010 0x0CD2
4 5 0011010|101|0010 0x0D52
5 0 0000011|110|0010 0x01E2
6 0 0000111|100|0000 0x03C0
7 0 0001010|100|0010 0x0542
BX = 001 Event : 90
0 0 0010111|000|0101 0x0B85
1 0 0011001|101|0100 0x0CD4
2 0 0011101|010|0011 0x0EA3
2 1 0100001|000|0101 0x1085
2 2 0100010|010|0111 0x1127
3 0 0010010|101|0110 0x0956
3 1 0010011|001|0110 0x0996
3 2 0010100|001|0111 0x0A17
4 0 0000110|000|0111 0x0307
4 1 0010101|101|0000 0x0AD0
5 0 0000111|000|0000 0x0380
5 1 0001000|010|0001 0x0421
5 2 0001001|000|0011 0x0483
6 0 0001111|100|0110 0x07C6
BX = 010 Event : 91
1 0 0011101|101|0001 0x0ED1
1 1 0011110|100|0100 0x0F44
2 0 0011111|100|0010 0x0FC2
2 1 0100001|100|0011 0x10C3
2 2 0100011|010|0110 0x11A6
2 3 0100100|001|0111 0x1217
3 0 0001100|000|0100 0x0604
3 1 0001111|100|0111 0x07C7
3 2 0010001|001|0111 0x0897
3 3 0100101|001|0001 0x1291
3 4 0100110|000|0011 0x1303
4 0 0010110|101|0010 0x0B52
6 0 0000111|001|0011 0x0393
7 0 0001001|001|0111 0x0497
BX = 011 Event : 92
0 0 0100011|100|0000 0x11C0
1 0 0100111|000|0001 0x1381
1 1 0101001|101|0001 0x14D1
1 2 0101011|000|0001 0x1581
1 3 0101100|101|0100 0x1654
2 0 0110001|010|0100 0x18A4
3 0 0010010|001|0100 0x0914
3 1 0010101|000|0110 0x0A86
3 2 0010110|001|0110 0x0B16
3 3 0110011|010|0000 0x19A0
3 4 0110100|100|0000 0x1A40
4 0 0000001|010|0100 0x00A4
4 1 0000011|000|0110 0x0186
4 2 0000100|100|0110 0x0246
4 3 0011100|100|0000 0x0E40
4 4 0011111|100|0001 0x0FC1
4 5 0100000|100|0001 0x1041
5 0 0000111|100|0011 0x03C3
5 1 0001000|001|0011 0x0413
5 2 0001001|001|0011 0x0493
7 0 0010000|100|0111 0x0847
BX = 100 Event : 93
1 0 0011110|101|0001 0x0F51
1 1 0011111|001|0100 0x0F94
1 2 0100001|101|0111 0x10D7
1 3 0100011|000|0111 0x1187
2 0 0100100|101|0010 0x1252
2 1 0100110|100|0011 0x1343
2 2 0100111|000|0100 0x1384
2 3 0101010|101|0100 0x1554
2 4 0101011|101|0101 0x15D5
2 5 0101110|001|0111 0x1717
3 0 0011000|000|0110 0x0C06
3 1 0110001|010|0010 0x18A2
4 0 0011001|101|0000 0x0CD0
4 1 0011010|001|0001 0x0D11
5 0 0000100|010|0000 0x0220
5 1 0000110|010|0011 0x0323
6 0 0000111|101|0000 0x03D0
6 1 0001001|000|0110 0x0486
7 0 0001101|001|0111 0x0697
7 1 0001111|001|0111 0x0797
BX = 101 Event : 94
0 0 0010001|000|0000 0x0880
4 0 0000011|010|0110 0x01A6
4 1 0001101|010|0000 0x06A0
5 0 0000100|100|0000 0x0240
5 1 0000101|101|0011 0x02D3
5 2 0001000|001|0110 0x0416
BX = 110 Event : 95
0 0 0011111|000|0101 0x0F85
2 0 0100010|010|0110 0x1126
3 0 0010111|100|0011 0x0BC3
3 1 0100100|110|0011 0x1263
4 0 0000000|000|0100 0x0004
4 1 0000001|101|0100 0x00D4
4 2 0000111|110|0111 0x03E7
5 0 0001100|101|0010 0x0652
7 0 0010101|000|0011 0x0A83
BX = 111 Event : 96
0 0 0100100|000|0101 0x1205
1 0 0100101|001|0100 0x1294
1 1 0100110|100|0111 0x1347
3 0 0100000|101|0101 0x1055
3 1 0100001|100|0101 0x10C5
3 2 0100010|000|0110 0x1106
4 0 0000001|010|0100 0x00A4
5 0 0001010|101|0000 0x0550
6 0 0001100|101|0000 0x0650
6 1 0001101|001|0000 0x0690
6 2 0001110|000|0011 0x0703
6 3 0010000|101|0110 0x0856
6 4 0010100|100|0110 0x0A46
BX = 000 Event : 97
1 0 0101011|100|0001 0x15C1
1 1 0101100|000|0100 0x1604
2 0 0110001|000|0101 0x1885
3 0 0100011|100|0101 0x11C5
3 1 0100110|010|0111 0x1327
3 2 0100111|010|0111 0x13A7
3 3 0110101|010|0000 0x1AA0
3 4 0110110|100|0001 0x1B41
4 0 0000010|010|0100 0x0124
4 1 0001001|100|0110 0x04C6
4 2 0001010|100|0111 0x0547
4 3 0101010|000|0000 0x1500
5 0 0001111|100|0010 0x07C2
5 1 0010011|100|0110 0x09C6
6 0 0010101|000|0000 0x0A80
6 1 0010110|001|0011 0x0B13
6 2 0010111|100|0011 0x0BC3
6 3 0011000|001|0011 0x0C13
7 0 0011011|100|0010 0x0DC2
7 1 0011101|000|0111 0x0E87
BX = 001 Event : 98
3 0 0010001|000|0100 0x0884
3 1 0010010|100|0100 0x0944
3 2 0010011|000|0111 0x0987
5 0 0000010|010|0000 0x0120
6 0 0000111|100|0000 0x03C0
7 0 0001100|100|0111 0x0647
BX = 010 Event : 99
1 0 0100001|100|0001 0x10C1
1 1 0100010|100|0001 0x1141
2 0 0100111|001|0011 0x1393
2 1 0101000|001|0101 0x1415
2 2 0101011|110|0111 0x15E7
3 0 0010011|010|0101 0x09A5
3 1 0010101|000|0101 0x0A85
3 2 0010110|001|0101 0x0B15
3 3 0010111|000|0101 0x0B85
3 4 0011000|000|0101 0x0C05
3 5 0011100|100|0111 0x0E47
3 6 0101100|001|0001 0x1611
3 7 0101101|001|0001 0x1691
3 8 0101110|110|0001 0x1761
3 9 0101111|101|0010 0x17D2
4 0 0000000|000|0110 0x0006
4 1 0000001|001|0110 0x0096
4 2 0000010|000|0110 0x0106
4 3 0000011|010|0110 0x01A6
5 0 0000100|010|0000 0x0220
5 1 0000101|010|0010 0x02A2
BX = 011 Event : 100
0 0 0011000|100|0000 0x0C40
1 0 0011100|001|0001 0x0E11
1 1 0011101|001|0100 0x0E94
1 2 0011110|100|0100 0x0F44
1 3 0100001|100|0111 0x10C7
2 0 0100100|001|0001 0x1211
2 1 0100101|000|0001 0x1281
2 2 0101000|010|0100 0x1424
2 3 0101010|001|0111 0x1517
3 0 0010010|001|0111 0x0917
3 1 0101110|100|0011 0x1743
4 0 0000000|101|0101 0x0055
4 1 0010111|000|0011 0x0B83
6 0 0000110|101|0000 0x0350
6 1 0000111|101|0011 0x03D3
