BX = 000 Event : 1
7 0 0001100|100|0010 0x0642
7 1 0001101|000|0010 0x0682
BX = 110 Event : 7
0 0 0100001|000|0000 0x1080
1 0 0100011|101|0100 0x11D4
1 1 0100101|100|0111 0x12C7
2 0 0100111|101|0101 0x13D5
3 0 0011000|010|0101 0x0C25
3 1 0101010|100|0011 0x1543
4 0 0000011|110|0100 0x01E4
4 1 0000110|011|0101 0x0335
4 2 0000111|000|0101 0x0385
4 3 0011101|100|0000 0x0EC0
4 4 0011110|010|0000 0x0F20
4 5 0011111|000|0000 0x0F80
7 0 0010100|000|0010 0x0A02
7 1 0010101|001|0111 0x0A97
7 2 0010110|001|0111 0x0B17
BX = 111 Event : 8
0 0 0100000|100|0000 0x1040
0 1 0100110|100|0101 0x1345
1 0 0101001|000|0001 0x1481
1 1 0101101|001|0100 0x1694
1 2 0110001|000|0111 0x1887
2 0 0110100|000|0010 0x1A02
2 1 0110101|110|0010 0x1AE2
2 2 0110110|001|0100 0x1B14
2 3 0111000|101|0110 0x1C56
3 0 0011001|101|0101 0x0CD5
3 1 0011010|101|0101 0x0D55
3 2 0011011|100|0110 0x0DC6
3 3 0111111|001|0001 0x1F91
3 4 1000100|110|0011 0x2263
4 0 0000010|001|0111 0x0117
4 1 0011101|001|0000 0x0E90
4 2 0011110|000|0000 0x0F00
5 0 0000110|101|0110 0x0356
6 0 0001000|101|0000 0x0450
6 1 0001001|101|0000 0x04D0
6 2 0001010|101|0011 0x0553
6 3 0001100|001|0110 0x0616
6 4 0001101|000|0110 0x0686
6 5 0001110|000|0110 0x0706
6 6 0001111|001|0110 0x0796
BX = 000 Event : 9
0 0 0100001|001|0000 0x1090
2 0 0100111|110|0001 0x13E1
3 0 0011010|101|0111 0x0D57
3 1 0101110|001|0000 0x1710
4 0 0000000|101|0100 0x0054
4 1 0011100|001|0010 0x0E12
4 2 0011110|000|0010 0x0F02
4 3 0011111|100|0011 0x0FC3
5 0 0000110|000|0000 0x0300
5 1 0001010|110|0001 0x0561
5 2 0001011|010|0100 0x05A4
5 3 0001100|100|0100 0x0644
5 4 0001101|110|0101 0x06E5
6 0 0010000|001|0110 0x0816
BX = 001 Event : 10
1 0 0110111|001|0001 0x1B91
2 0 0111101|101|0101 0x1ED5
3 0 0101001|001|0110 0x1496
3 1 0101101|001|0111 0x1697
3 2 0111110|110|0000 0x1F60
3 3 1000001|001|0010 0x2092
4 0 0000000|000|0100 0x0004
4 1 0101111|001|0001 0x1791
4 2 0110000|010|0001 0x1821
4 3 0110100|001|0011 0x1A13
4 4 0110101|000|0011 0x1A83
5 0 0010010|001|0110 0x0916
6 0 0010100|001|0000 0x0A10
6 1 0011000|000|0011 0x0C03
6 2 0011111|001|0110 0x0F96
BX = 010 Event : 11
4 0 0010010|100|0010 0x0942
5 0 0000011|000|0010 0x0182
BX = 011 Event : 12
0 0 0100011|100|0000 0x11C0
1 0 0100110|100|0100 0x1344
1 1 0100111|101|0100 0x13D4
3 0 0011000|001|0101 0x0C15
3 1 0011001|000|0101 0x0C85
3 2 0011011|000|0101 0x0D85
3 3 0011111|100|0111 0x0FC7
3 4 0101101|100|0010 0x16C2
3 5 0101110|100|0010 0x1742
5 0 0001000|110|0000 0x0460
7 0 0001101|001|0010 0x0692
7 1 0010000|001|0111 0x0817
7 2 0010001|001|0111 0x0897
BX = 100 Event : 13
0 0 0011100|100|0000 0x0E40
2 0 0101010|110|0010 0x1562
2 1 0101011|101|0110 0x15D6
2 2 0110000|101|0111 0x1857
2 3 0110001|101|0111 0x18D7
3 0 0010011|100|0101 0x09C5
3 1 0010100|100|0101 0x0A45
3 2 0010101|100|0110 0x0AC6
3 3 0110100|001|0001 0x1A11
3 4 0111001|110|0011 0x1CE3
4 0 0010111|001|0000 0x0B90
4 1 0011000|000|0000 0x0C00
4 2 0011010|100|0011 0x0D43
5 0 0000100|101|0110 0x0256
6 0 0000110|101|0000 0x0350
6 1 0000111|101|0000 0x03D0
6 2 0001000|101|0011 0x0453
6 3 0001001|000|0110 0x0486
BX = 101 Event : 14
0 0 0011000|001|0000 0x0C10
0 1 0011001|000|0101 0x0C85
1 0 0011100|001|0001 0x0E11
3 0 0010011|101|0111 0x09D7
3 1 0100000|100|0001 0x1041
3 2 0100001|000|0010 0x1082
4 0 0010111|000|0010 0x0B82
5 0 0000100|110|0000 0x0260
7 0 0001010|000|0010 0x0502
7 1 0001011|100|0010 0x05C2
BX = 110 Event : 15
1 0 0101101|001|0001 0x1691
2 0 0110001|101|0101 0x18D5
3 0 0011111|001|0110 0x0F96
3 1 0100101|001|0111 0x1297
3 2 0110011|001|0010 0x1992
4 0 0100111|010|0001 0x13A1
4 1 0101011|000|0011 0x1583
4 2 0101100|101|0011 0x1653
5 0 0010000|001|0110 0x0816
6 0 0010010|001|0000 0x0910
6 1 0010100|000|0011 0x0A03
BX = 111 Event : 16
0 0 0100010|100|0101 0x1145
1 0 0100110|001|0001 0x1311
2 0 0101100|100|0001 0x1641
2 1 0101110|011|0101 0x1735
2 2 0101111|010|0111 0x17A7
3 0 0011111|001|0111 0x0F97
4 0 0000001|101|0100 0x00D4
5 0 0001000|000|0001 0x0401
5 1 0001101|110|0011 0x06E3
5 2 0001110|001|0011 0x0713
5 3 0001111|101|0100 0x07D4
5 4 0010001|101|0101 0x08D5
6 0 0010011|100|0110 0x09C6
6 1 0010100|100|0110 0x0A46
BX = 000 Event : 17
0 0 0011001|100|0101 0x0CC5
2 0 0011100|001|0001 0x0E11
2 1 0011101|011|0101 0x0EB5
2 2 0011110|110|0101 0x0F65
3 0 0100000|100|0011 0x1043
4 0 0000001|010|0111 0x00A7
6 0 0000111|001|0011 0x0393
BX = 001 Event : 18
1 0 0111010|101|0100 0x1D54
1 1 0111011|100|0100 0x1DC4
1 2 0111100|001|0100 0x1E14
1 3 0111101|000|0111 0x1E87
2 0 1000010|010|0100 0x2124
4 0 0110101|101|0010 0x1AD2
4 1 0110110|000|0011 0x1B03
5 0 0001100|001|0000 0x0610
5 1 0001110|010|0001 0x0721
5 2 0001111|001|0001 0x0791
5 3 0010000|101|0001 0x0851
5 4 0010100|010|0101 0x0A25
6 0 0010110|100|0011 0x0B43
6 1 0010111|100|0011 0x0BC3
6 2 0011000|101|0011 0x0C53
6 3 0011001|001|0011 0x0C93
7 0 0100100|000|0010 0x1202
7 1 0100110|000|0111 0x1307
7 2 0101001|100|0111 0x14C7
BX = 010 Event : 19
0 0 0110110|000|0000 0x1B00
0 1 0111000|000|0000 0x1C00
0 2 0111011|001|0000 0x1D90
1 0 0111111|000|0100 0x1F84
1 1 1000100|101|0111 0x2257
1 2 1000110|100|0111 0x2347
2 0 1001000|100|0001 0x2441
2 1 1001001|010|0001 0x24A1
2 2 1001100|100|0001 0x2641
2 3 1001110|010|0010 0x2722
2 4 1001111|001|0011 0x2793
3 0 0100110|100|0100 0x1344
3 1 0100111|001|0100 0x1394
3 2 0101101|101|0111 0x16D7
4 0 0001010|010|0111 0x0527
4 1 0110000|000|0000 0x1800
4 2 0110001|001|0000 0x1890
5 0 0001101|001|0001 0x0691
5 1 0001111|001|0110 0x0796
6 0 0010000|101|0000 0x0850
6 1 0010001|100|0000 0x08C0
6 2 0010010|100|0011 0x0943
6 3 0010111|100|0110 0x0BC6
6 4 0011000|100|0110 0x0C46
7 0 0011010|100|0010 0x0D42
7 1 0011101|001|0010 0x0E92
7 2 0011110|001|0111 0x0F17
7 3 0100000|100|0111 0x1047
BX = 011 Event : 20
0 0 0100001|100|0000 0x10C0
1 0 0100110|001|0001 0x1311
1 1 0100111|001|0100 0x1394
1 2 0101000|100|0100 0x1444
1 3 0101001|101|0111 0x14D7
2 0 0101010|101|0001 0x1551
2 1 0101100|101|0101 0x1655
3 0 0101110|001|0000 0x1710
3 1 0110101|110|0011 0x1AE3
4 0 0011011|000|0000 0x0D80
4 1 0011110|101|0010 0x0F52
5 0 0001001|100|0110 0x04C6
6 0 0001010|100|0000 0x0540
6 1 0001101|000|0011 0x0683
6 2 0010001|000|0110 0x0886
6 3 0010010|101|0110 0x0956
7 0 0010101|100|0010 0x0AC2
7 1 0010110|100|0111 0x0B47
BX = 100 Event : 21
0 0 0011011|100|0000 0x0DC0
0 1 0011100|001|0000 0x0E10
1 0 0011101|000|0001 0x0E81
1 1 0011110|000|0100 0x0F04
1 2 0011111|000|0100 0x0F84
1 3 0100000|001|0100 0x1014
1 4 0100001|010|0111 0x10A7
2 0 0100100|101|0100 0x1254
3 0 0010101|101|0111 0x0AD7
3 1 0101001|000|0001 0x1481
3 2 0101010|101|0010 0x1552
3 3 0101100|100|0011 0x1643
3 4 0101101|101|0011 0x16D3
4 0 0000111|001|0110 0x0396
4 1 0010110|101|0000 0x0B50
4 2 0010111|000|0001 0x0B81
4 3 0011000|001|0001 0x0C11
5 0 0001011|000|0101 0x0585
6 0 0001100|001|0000 0x0610
BX = 101 Event : 22
0 0 0110100|100|0101 0x1A45
1 0 0110101|100|0001 0x1AC1
1 1 0110111|100|0001 0x1BC1
1 2 0111000|100|0111 0x1C47
2 0 0111010|000|0001 0x1D01
2 1 0111011|001|0100 0x1D94
2 2 0111100|010|0100 0x1E24
2 3 1000000|000|0110 0x2006
2 4 1000001|011|0111 0x20B7
3 0 0100110|001|0100 0x1314
3 1 0101101|000|0111 0x1687
3 2 1000011|100|0000 0x21C0
3 3 1000100|011|0001 0x2231
3 4 1000101|110|0010 0x22E2
3 5 1000110|010|0010 0x2322
3 6 1000111|010|0010 0x23A2
4 0 0000011|100|0111 0x01C7
5 0 0000101|001|0000 0x0290
5 1 0000110|001|0010 0x0312
5 2 0001000|110|0101 0x0465
6 0 0001100|010|0000 0x0620
6 1 0001101|001|0000 0x0690
6 2 0001111|000|0011 0x0783
7 0 0010010|100|0010 0x0942
7 1 0010011|000|0111 0x0987
7 2 0010100|000|0111 0x0A07
7 3 0010101|100|0111 0x0AC7
7 4 0010110|001|0111 0x0B17
7 5 0010111|001|0111 0x0B97
7 6 0011000|100|0111 0x0C47
BX = 110 Event : 23
0 0 0100100|001|0000 0x1210
0 1 0100110|100|0101 0x1345
1 0 0101000|001|0100 0x1414
2 0 0110001|110|0100 0x18E4
3 0 0011011|100|0111 0x0DC7
3 1 0011100|101|0111 0x0E57
3 2 0011101|101|0111 0x0ED7
3 3 0110111|001|0001 0x1B91
3 4 0111001|011|0010 0x1CB2
3 5 0111010|011|0011 0x1D33
3 6 0111011|011|0011 0x1DB3
4 0 0001000|000|0111 0x0407
5 0 0001001|000|0000 0x0480
5 1 0001111|100|0110 0x07C6
6 0 0010010|001|0000 0x0910
7 0 0010110|001|0111 0x0B17
BX = 111 Event : 24
2 0 0011110|101|0100 0x0F54
4 0 0000010|010|0111 0x0127
4 1 0000011|110|0111 0x01E7
4 2 0011000|001|0010 0x0C12
5 0 0000101|000|0000 0x0280
5 1 0000110|000|0001 0x0301
5 2 0000111|001|0010 0x0392
5 3 0001000|001|0011 0x0413
6 0 0001100|001|0110 0x0616
7 0 0010000|100|0010 0x0842
BX = 000 Event : 25
0 0 0101100|001|0000 0x1610
3 0 0011101|001|0101 0x0E95
3 1 0011110|001|0101 0x0F15
3 2 0011111|000|0110 0x0F86
3 3 0100000|100|0110 0x1046
3 4 0100010|000|0111 0x1107
3 5 0110101|000|0001 0x1A81
3 6 0111000|010|0001 0x1C21
4 0 0000001|011|0101 0x00B5
4 1 0000010|001|0101 0x0115
4 2 0000011|000|0101 0x0185
4 3 0000100|010|0110 0x0226
4 4 0100110|001|0010 0x1312
4 5 0100111|000|0010 0x1382
4 6 0101000|010|0010 0x1422
5 0 0001001|101|0100 0x04D4
6 0 0001011|001|0000 0x0590
7 0 0010100|000|0111 0x0A07
BX = 001 Event : 26
2 0 0011111|010|0001 0x0FA1
2 1 0100000|000|0001 0x1001
2 2 0100001|100|0100 0x10C4
2 3 0100100|100|0111 0x1247
3 0 0010101|010|0111 0x0AA7
3 1 0100110|001|0000 0x1310
4 0 0000010|100|0100 0x0144
4 1 0000011|110|0101 0x01E5
4 2 0010111|001|0000 0x0B90
6 0 0001001|100|0110 0x04C6
6 1 0001010|101|0110 0x0556
6 2 0001011|101|0110 0x05D6
BX = 010 Event : 27
1 0 0011110|101|0001 0x0F51
1 1 0100010|101|0111 0x1157
2 0 0100111|000|0100 0x1384
2 1 0101010|011|0111 0x1537
3 0 0101110|110|0001 0x1761
3 1 0110001|110|0010 0x18E2
4 0 0000000|001|0100 0x0014
4 1 0011000|001|0000 0x0C10
4 2 0011001|010|0010 0x0CA2
5 0 0000111|101|0011 0x03D3
5 1 0001001|100|0110 0x04C6
6 0 0001010|000|0000 0x0500
BX = 011 Event : 28
0 0 0101010|000|0000 0x1500
0 1 0101011|100|0000 0x15C0
1 0 0101111|001|0001 0x1791
1 1 0110010|101|0111 0x1957
2 0 0110100|010|0001 0x1A21
2 1 0110101|101|0100 0x1AD4
3 0 0100100|010|0111 0x1227
3 1 0111100|101|0010 0x1E52
3 2 0111110|101|0011 0x1F53
4 0 0000001|010|0100 0x00A4
4 1 0000010|000|0101 0x0105
4 2 0000011|100|0101 0x01C5
4 3 0000110|110|0110 0x0366
5 0 0001010|100|0000 0x0540
5 1 0001100|010|0010 0x0622
5 2 0001101|010|0010 0x06A2
6 0 0010011|100|0110 0x09C6
6 1 0010100|000|0110 0x0A06
7 0 0011010|000|0010 0x0D02
7 1 0011110|000|0111 0x0F07
BX = 100 Event : 29
2 0 0110001|101|0011 0x18D3
3 0 0100011|101|0100 0x11D4
3 1 0100100|101|0101 0x1255
3 2 0100111|010|0110 0x13A6
4 0 0000010|010|0100 0x0124
4 1 0000011|100|0100 0x01C4
4 2 0000110|010|0101 0x0325
4 3 0001001|011|0110 0x04B6
4 4 0101000|101|0010 0x1452
6 0 0001111|000|0000 0x0780
6 1 0010000|101|0000 0x0850
6 2 0010001|001|0000 0x0890
6 3 0010010|101|0000 0x0950
6 4 0010100|001|0110 0x0A16
6 5 0010101|100|0110 0x0AC6
7 0 0011000|001|0010 0x0C12
7 1 0011001|000|0010 0x0C82
BX = 101 Event : 30
1 0 0011101|001|0001 0x0E91
1 1 0011110|001|0001 0x0F11
1 2 0011111|101|0111 0x0FD7
2 0 0100100|001|0101 0x1215
2 1 0100111|100|0110 0x13C6
3 0 0010100|000|0110 0x0A06
3 1 0101000|001|0010 0x1412
4 0 0000010|010|0110 0x0126
5 0 0000100|110|0000 0x0260
5 1 0000101|110|0010 0x02E2
5 2 0000110|001|0011 0x0313
BX = 110 Event : 31
0 0 0110011|100|0000 0x19C0
0 1 0110110|000|0000 0x1B00
1 0 0111101|101|0111 0x1ED7
2 0 0111110|101|0001 0x1F51
2 1 1000000|010|0101 0x2025
3 0 0100111|001|0100 0x1394
3 1 0101001|001|0100 0x1494
3 2 0101010|001|0110 0x1516
3 3 1000100|010|0001 0x2221
3 4 1000111|001|0011 0x2393
5 0 0001011|001|0000 0x0590
5 1 0010100|000|0110 0x0A06
5 2 0010101|010|0110 0x0AA6
6 0 0011010|101|0011 0x0D53
6 1 0011011|101|0011 0x0DD3
6 2 0011100|001|0110 0x0E16
7 0 0100000|000|0010 0x1002
BX = 111 Event : 32
1 0 0110010|100|0111 0x1947
1 1 0110100|100|0111 0x1A47
2 0 0111001|001|0111 0x1C97
3 0 0011101|001|0100 0x0E94
3 1 0100110|000|0110 0x1306
3 2 0100111|001|0110 0x1396
3 3 0111101|011|0010 0x1EB2
3 4 1000001|100|0011 0x20C3
3 5 1000010|011|0011 0x2133
3 6 1000011|011|0011 0x21B3
4 0 0101010|001|0010 0x1512
4 1 0101011|100|0010 0x15C2
4 2 0101100|000|0010 0x1602
5 0 0001110|000|0110 0x0706
6 0 0010000|000|0000 0x0800
6 1 0010001|100|0000 0x08C0
6 2 0010010|101|0000 0x0950
6 3 0010011|000|0110 0x0986
7 0 0010101|100|0111 0x0AC7
BX = 000 Event : 33
2 0 0110010|000|0010 0x1902
2 1 0110011|001|0011 0x1993
3 0 0010111|101|0100 0x0BD4
3 1 0011000|101|0100 0x0C54
3 2 0011100|100|0110 0x0E46
3 3 0111010|001|0000 0x1D10
3 4 0111110|010|0011 0x1F23
3 5 0111111|011|0011 0x1FB3
4 0 0011110|101|0000 0x0F50
4 1 0100100|100|0001 0x1241
5 0 0000011|000|0000 0x0180
5 1 0000101|010|0010 0x02A2
5 2 0001001|101|0100 0x04D4
6 0 0010000|100|0000 0x0840
7 0 0010010|000|0111 0x0907
BX = 001 Event : 34
0 0 0101110|001|0000 0x1710
1 0 0110001|000|0100 0x1884
1 1 0110010|000|0100 0x1904
1 2 0110011|000|0111 0x1987
2 0 0110101|100|0001 0x1AC1
2 1 0110110|010|0011 0x1B23
4 0 0000100|110|0100 0x0264
4 1 0000101|010|0100 0x02A4
4 2 0000110|011|0101 0x0335
4 3 0001000|010|0101 0x0425
4 4 0010010|010|0111 0x0927
4 5 0010011|010|0111 0x09A7
4 6 0010100|110|0111 0x0A67
4 7 0101100|010|0011 0x1623
4 8 0101101|100|0011 0x16C3
6 0 0011100|010|0000 0x0E20
BX = 010 Event : 35
2 0 0011111|001|0010 0x0F92
2 1 0100000|000|0100 0x1004
2 2 0100001|000|0100 0x1084
2 3 0100010|011|0111 0x1137
3 0 0010111|101|0101 0x0BD5
4 0 0011010|101|0001 0x0D51
5 0 0000101|011|0000 0x02B0
5 1 0000110|001|0000 0x0310
5 2 0000111|101|0001 0x03D1
5 3 0001000|010|0011 0x0423
5 4 0001001|001|0110 0x0496
5 5 0001010|010|0110 0x0526
6 0 0001111|000|0110 0x0786
BX = 011 Event : 36
1 0 0110101|101|0111 0x1AD7
2 0 0110111|110|0111 0x1BE7
3 0 0100111|100|0100 0x13C4
3 1 0101010|010|0110 0x1526
3 2 0111011|101|0010 0x1DD2
4 0 0001000|000|0110 0x0406
4 1 0001001|101|0111 0x04D7
4 2 0110001|100|0011 0x18C3
5 0 0001010|110|0000 0x0560
5 1 0001100|011|0001 0x0631
5 2 0010001|101|0100 0x08D4
6 0 0011101|100|0110 0x0EC6
7 0 0011110|000|0010 0x0F02
7 1 0011111|000|0111 0x0F87
7 2 0100000|000|0111 0x1007
BX = 100 Event : 37
0 0 0100001|001|0000 0x1090
0 1 0100010|001|0000 0x1110
1 0 0101011|100|0100 0x15C4
1 1 0101100|100|0111 0x1647
1 2 0101101|101|0111 0x16D7
2 0 0101110|101|0001 0x1751
2 1 0110000|001|0010 0x1812
2 2 0110110|010|0111 0x1B27
3 0 0011010|100|0111 0x0D47
3 1 0111010|101|0000 0x1D50
4 0 0000010|110|0100 0x0164
4 1 0000110|101|0111 0x0357
5 0 0000111|100|0000 0x03C0
5 1 0001001|000|0011 0x0483
5 2 0001010|010|0101 0x0525
6 0 0001110|000|0110 0x0706
6 1 0010000|001|0110 0x0816
6 2 0010001|101|0110 0x08D6
BX = 101 Event : 38
1 0 0011001|100|0100 0x0CC4
2 0 0011110|010|0010 0x0F22
3 0 0100001|010|0001 0x10A1
3 1 0100010|110|0001 0x1161
5 0 0000110|001|0000 0x0310
6 0 0001011|010|0000 0x05A0
7 0 0001100|100|0010 0x0642
BX = 110 Event : 39
2 0 0101111|010|0101 0x17A5
3 0 0100000|001|0100 0x1014
4 0 0000011|011|0110 0x01B6
5 0 0001100|000|0101 0x0605
5 1 0010010|010|0110 0x0926
6 0 0010100|010|0000 0x0A20
6 1 0010101|001|0000 0x0A90
6 2 0010111|000|0110 0x0B86
BX = 111 Event : 40
0 0 0101100|000|0000 0x1600
0 1 0101110|100|0000 0x1740
1 0 0101111|000|0001 0x1781
1 1 0110000|000|0001 0x1801
1 2 0110010|100|0001 0x1941
1 3 0110101|001|0111 0x1A97
1 4 0110110|001|0111 0x1B17
2 0 0111001|100|0011 0x1CC3
3 0 0100101|100|0100 0x12C4
3 1 1000010|000|0010 0x2102
3 2 1000011|100|0010 0x21C2
3 3 1000101|001|0011 0x2293
3 4 1000111|010|0011 0x23A3
3 5 1001001|011|0011 0x24B3
3 6 1001010|100|0011 0x2543
3 7 1001100|001|0011 0x2613
4 0 0000101|010|0110 0x02A6
4 1 0101001|000|0010 0x1482
4 2 0101010|001|0010 0x1512
4 3 0101011|100|0011 0x15C3
5 0 0001110|000|0011 0x0703
7 0 0011010|000|0111 0x0D07
7 1 0011011|100|0111 0x0DC7
BX = 000 Event : 41
1 0 0011111|010|0111 0x0FA7
2 0 0100110|010|0100 0x1324
3 0 0010111|000|0101 0x0B85
4 0 0011011|000|0001 0x0D81
5 0 0000011|010|0000 0x01A0
5 1 0000100|010|0000 0x0220
5 2 0000110|101|0001 0x0351
6 0 0001101|001|0000 0x0690
6 1 0001111|000|0011 0x0783
6 2 0010010|100|0110 0x0946
7 0 0010011|000|0010 0x0982
BX = 001 Event : 42
0 0 0100100|100|0000 0x1240
0 1 0100101|100|0000 0x12C0
0 2 0100110|001|0101 0x1315
1 0 0101001|000|0001 0x1481
1 1 0101010|101|0001 0x1551
1 2 0101100|001|0100 0x1614
2 0 0101110|001|0001 0x1711
2 1 0110000|110|0010 0x1862
2 2 0110001|010|0100 0x18A4
2 3 0110010|011|0101 0x1935
3 0 0110100|100|0011 0x1A43
4 0 0011001|001|0000 0x0C90
4 1 0011101|010|0001 0x0EA1
5 0 0001001|110|0010 0x04E2
5 1 0001100|110|0011 0x0663
6 0 0010011|000|0110 0x0986
6 1 0010100|101|0110 0x0A56
BX = 010 Event : 43
1 0 0100001|101|0001 0x10D1
2 0 0100100|010|0100 0x1224
2 1 0100110|011|0111 0x1337
3 0 0011110|100|0111 0x0F47
3 1 0011111|010|0111 0x0FA7
3 2 0101011|101|0001 0x15D1
3 3 0101100|011|0011 0x1633
4 0 0000011|011|0101 0x01B5
4 1 0100000|010|0001 0x1021
5 0 0001000|010|0000 0x0420
5 1 0001010|000|0000 0x0500
5 2 0001100|001|0001 0x0611
5 3 0001101|110|0001 0x06E1
5 4 0001110|101|0011 0x0753
6 0 0010000|101|0000 0x0850
6 1 0010001|001|0000 0x0890
6 2 0010011|101|0011 0x09D3
6 3 0010101|001|0011 0x0A93
BX = 011 Event : 44
0 0 0101001|001|0101 0x1495
1 0 0101010|001|0001 0x1511
2 0 0101101|001|0010 0x1692
2 1 0101110|000|0011 0x1703
3 0 0010100|101|0100 0x0A54
3 1 0010111|101|0101 0x0BD5
3 2 0011000|101|0101 0x0C55
3 3 0011001|100|0110 0x0CC6
3 4 0110001|101|0001 0x18D1
3 5 0110011|010|0011 0x19A3
3 6 0110100|101|0011 0x1A53
4 0 0000000|001|0100 0x0014
4 1 0000001|100|0100 0x00C4
4 2 0011101|010|0010 0x0EA2
4 3 0011110|000|0010 0x0F02
4 4 0011111|000|0010 0x0F82
4 5 0100000|100|0010 0x1042
6 0 0001001|101|0110 0x04D6
7 0 0001111|100|0111 0x07C7
7 1 0010000|100|0111 0x0847
BX = 100 Event : 45
1 0 0101110|100|0001 0x1741
1 1 0101111|000|0100 0x1784
2 0 0110010|000|0100 0x1904
2 1 0110011|000|0100 0x1984
3 0 0100000|100|0100 0x1044
3 1 0100011|100|0111 0x11C7
4 0 0000010|001|0100 0x0114
4 1 0000101|010|0100 0x02A4
4 2 0000110|100|0101 0x0345
4 3 0100111|000|0011 0x1383
4 4 0101001|001|0011 0x1493
5 0 0001000|011|0010 0x0432
5 1 0001010|010|0011 0x0523
5 2 0001110|000|0100 0x0704
5 3 0001111|000|0100 0x0784
5 4 0010000|001|0101 0x0815
5 5 0010010|010|0110 0x0926
BX = 101 Event : 46
0 0 0011011|100|0000 0x0DC0
0 1 0011100|000|0101 0x0E05
0 2 0011101|100|0101 0x0EC5
1 0 0011110|000|0001 0x0F01
1 1 0100000|100|0100 0x1044
1 2 0100001|001|0111 0x1097
2 0 0100011|101|0001 0x11D1
2 1 0100110|101|0101 0x1355
3 0 0010110|001|0100 0x0B14
3 1 0011001|000|0111 0x0C87
3 2 0101011|110|0001 0x15E1
3 3 0101101|110|0010 0x16E2
5 0 0000101|000|0011 0x0283
6 0 0001000|001|0000 0x0410
6 1 0001011|001|0011 0x0593
7 0 0010000|001|0010 0x0812
BX = 110 Event : 47
1 0 0110011|100|0100 0x19C4
1 1 0110101|100|0100 0x1AC4
1 2 0110110|001|0100 0x1B14
1 3 0111000|101|0111 0x1C57
1 4 0111010|101|0111 0x1D57
2 0 1000000|010|0100 0x2024
2 1 1000011|010|0110 0x21A6
2 2 1000100|001|0110 0x2216
3 0 0100001|100|0101 0x10C5
3 1 0100011|101|0110 0x11D6
4 0 0000100|001|0101 0x0215
4 1 0100101|100|0001 0x12C1
4 2 0100110|100|0001 0x1341
5 0 0001001|001|0000 0x0490
5 1 0010000|001|0110 0x0816
5 2 0010001|010|0110 0x08A6
6 0 0010010|010|0000 0x0920
6 1 0010011|100|0000 0x09C0
BX = 111 Event : 48
1 0 0110110|101|0111 0x1B57
1 1 0110111|101|0111 0x1BD7
2 0 0111110|101|0111 0x1F57
3 0 0100110|000|0101 0x1305
3 1 0100111|100|0110 0x13C6
4 0 0000010|110|0101 0x0165
4 1 0000101|000|0111 0x0287
